start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,0.006022,0.08013,0.1355,0.0027088,0.002983,0.08201,8.296e-05,9.06e-05,0.059775,0.0064316,23.766,0.08654,0.008874,5,3
900000000.0,0.0057519,0.08019,0.1355,0.0032127,0.003488,0.08139,6.866e-05,9.06e-05,0.077532,0.0052144,23.836,0.08605,0.0020407999999999,5,3
1200000000.0,0.0063032,0.08019,0.13559,0.002572,0.0028472,0.08311,6.198299999999999e-05,9.155e-05,0.1681099999999999,0.0045004,24.677,0.08917,0.0056185,5,3
1500000000.0,0.0054927,0.08016,0.1355,0.002715,0.0029898,0.08121,7.534e-05,9.06e-05,0.087982,0.005714,24.816,0.0912999999999999,0.0033454,5,3
1800000000.0,0.0061104,0.0801299999999999,0.1355299999999999,0.002945,0.0032186999999999,0.08149,8.106e-05,9.06e-05,0.11961,0.0075745,23.922,0.08494,0.0040666,5,3
2100000000.0,0.0072810999999999,0.08016,0.13562,0.0025659,0.0028391999999999,0.0848,7.82e-05,9.25e-05,0.17784,0.0065715,25.073,0.09008,0.0045113,5,3
2400000000.0,0.008054,0.08004,0.1355,0.0022465,0.0025219,0.08162,8.679e-05,9.155e-05,0.10016,0.0070009,22.865,0.07669,0.00779836,5,3
2700000000.0,0.007938,0.08007,0.13547,0.0027654999999999,0.0030408,0.08089,8.297e-05,9.25e-05,0.08785,0.0063595,23.093,0.07813,0.020821,5,3
3000000000.0,0.0057743,0.07995,0.1355599999999999,0.0032538,0.0035299,0.08087,7.819e-05,9.155e-05,0.06078,0.0055699,24.942,0.08739,0.0039973,5,3
3300000000.0,0.006668,0.07986,0.1355,0.0033705,0.0036437,0.08114,0.00011159,9.06e-05,0.10587,0.0082144,24.919,0.0889,0.00571643,5,3
