start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,0.089132,2.60597,3.3801,0.0293393,0.0338278,2.66823,0.00359826,0.0369079999999999,10.052,0.98094,56.7603,0.1099397,0.0,32,3
900000000.0,0.063447,2.58093,3.3571,0.02928,0.033764,2.60377,0.000251776,0.0369079999999999,6.0097000000000005,0.037934,55.684,0.11099128,0.0,32,3
1200000000.0,0.0541073,2.58265,3.357,0.0293014,0.0337839,2.6125700000000003,0.00382161,0.0369079999999999,5.1923,0.83789,55.8914,0.10884714,0.0,32,3
1500000000.0,0.0367601,2.57858,3.3571,0.0292437,0.0337311,2.5817900000000003,0.0001802414,0.0369079999999999,1.167644,0.02785916,68.8295,0.1593323,0.0,32,3
1800000000.0,0.0371537,2.57858,3.3572,0.0292388,0.0337265,2.58178,0.00019263,0.0369079999999999,1.234416,0.02564802,61.3747,0.1304409,0.0,32,3
2100000000.0,0.0382082,2.57883,3.3571,0.0293201,0.0338003,2.58532,0.0122249,0.0369079999999999,1.156361,1.45614,67.6008,0.15555652,0.0,32,3
2400000000.0,0.064593,2.58436,3.3603,0.0293416,0.0338232,2.6436800000000003,0.00400718,0.0369079999999999,9.44432,1.09926,62.4931,0.13674412,0.0,32,3
2700000000.0,0.064203,2.59273,3.3643,0.0293063,0.0337951,2.64284,0.000206959,0.0369079999999999,9.2014,0.0267158599999999,53.517,0.105683,0.0,32,3
3000000000.0,0.177972,2.6219900000000003,3.3914,0.029254,0.0337392,2.66979,0.000374803,0.0369079999999999,10.0518,0.03651316,44.3131,0.0741537,0.0,32,3
3300000000.0,0.0312268,2.58058,3.3571,0.0290076,0.0334903,2.60144,0.00183963,0.0369079999999999,1.070708,0.465787,67.1881,0.14967043,0.0,32,3
3600000000.0,0.210045,2.62454,3.395,0.0291424,0.0336254,2.67199,0.00043865,0.0369079999999999,10.2312,0.05542723,53.3844,0.09709706,0.0,32,3
3900000000.0,0.115909,2.59419,3.3669,0.0290723,0.0335551,2.68041,0.00428959,0.0369079999999999,10.025,0.50894,46.8617,0.0825065,0.0,32,3
4200000000.0,0.091198,2.61039,3.3827,0.0307908,0.0352824,2.68602,0.00696552,0.0369079999999999,5.0396,0.66866,38.8906,0.05280457,0.0,32,3
