start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,2.41535,7.26509,9.26686,1.07679,1.183104,7.26881,0.02494136,0.02140105,20.92809,0.999091,377.848,1.159386,0.0,144,3
900000000.0,2.389822,7.26473,9.2684,1.076063,1.182333,7.26819,0.02533801,0.02141395,20.20341,0.987164,381.726,1.178602,0.0,144,3
1200000000.0,2.414541,7.26517,9.26832,1.080188,1.186656,7.26901,0.02617172,0.02145845,20.07675,1.045678,370.775,1.129835,0.0,144,3
1500000000.0,2.43787,7.26576,9.26898,1.069881,1.176069,7.27014,0.02462468,0.0214739,20.4333,0.984457,383.767,1.209818,0.0,144,3
1800000000.0,2.391038,7.26641,9.27088,1.069886,1.176264,7.26992,0.0246684,0.0214895,21.1722,0.982621,373.271,1.172706,0.0,144,3
2100000000.0,2.504916,7.26617,9.27024,1.071107,1.177381,7.26965,0.02663053,0.0215002,21.2414,1.007035,384.716,1.212727,0.0,144,3
2400000000.0,2.502228,7.26675,9.26915,1.062841,1.169043,7.27044,0.02550555,0.0215085,20.14544,1.008305,385.304,1.195908,0.0,144,3
2700000000.0,2.434876,7.26716,9.27005,1.063154,1.169351,7.27079,0.0248475,0.0215022,19.76094,1.001236,374.077,1.136203,0.0,144,3
3000000000.0,2.414202,7.26746,9.27157,1.068499,1.174852,7.27036,0.02546885,0.0215332,20.62893,1.014269,375.443,1.147696,0.0,144,3
3300000000.0,2.450996,7.26762,9.27172,1.067851,1.174109,7.27159,0.02486432,0.02155505,20.91199,1.015977,378.44,1.172438,0.0,144,3
3600000000.0,2.55076,7.26857,9.27002,1.077494,1.183785,7.27181,0.02486927,0.02155105,21.36361,0.983801,382.799,1.184441,0.0,144,3
