start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,0.08029,0.0669599999999999,0.06996,0.0020336,0.0021024,0.06705,0.00014972,0.00022602,0.8251,0.007786,3.582,0.005238,0.2690099999999999,3,3
900000000.0,0.0756199999999999,0.0669,0.06996,0.0021784,0.0022471,0.0669599999999999,0.00011444,0.00022412,0.8082,0.0046429999999999,3.7,0.005131,0.029176,3,3
1200000000.0,0.06796,0.06687,0.06996,0.0024813,0.002551,0.06693,0.00012588,0.00022411,0.7825,0.006144,3.486,0.004599,0.17901,3,3
1500000000.0,0.0691799999999999,0.06684,0.06996,0.0027267999999999,0.0027967,0.0669,0.00014973,0.00022602,0.8306,0.008072,3.404,0.004488,0.0513529999999999,3,3
1800000000.0,0.07101,0.06687,0.06996,0.0023804,0.00245,0.0669,0.00012589,0.0002250699999999,0.8333,0.0049274,3.471,0.004639,0.04871,3,3
2100000000.0,0.06421,0.06684,0.06996,0.0024577,0.0025285999999999,0.0669,0.00010299,0.00022506,0.8183,0.005574,3.397,0.004303,0.043282,3,3
2400000000.0,0.07074,0.06687,0.06996,0.0027269,0.0027958,0.06693,0.00014114,0.00022602,0.7703,0.0069289,3.389,0.004595,0.050886,3,3
2700000000.0,0.0676,0.06684,0.06996,0.0028645,0.0029344,0.06687,0.00010873,0.00022697,0.9287,0.0030718,3.2066,0.004292,0.044715,3,3
3000000000.0,0.06925,0.06714,0.06996,0.0028447999999999,0.0029145,0.06787,0.00011444,0.00022697,0.9488,0.0047863,3.463,0.004411,0.05899,3,3
3300000000.0,0.06644,0.06708,0.06996,0.0022594,0.0023302999999999,0.06817,9.251e-05,0.00022602,0.9136,0.0040713,3.317,0.004187,0.05835,3,3
3600000000.0,0.07229,0.06708,0.06996,0.0023439999999999,0.0024149,0.06799,0.00013828,0.0002250699999999,0.8274,0.0049304,3.4450000000000003,0.00439,0.043261,3,3
3900000000.0,0.07122,0.0669,0.06996,0.002476,0.0025449,0.0669599999999999,0.00011158,0.00022411,0.8311,0.005074,3.457,0.004553,0.04295,3,3
4200000000.0,0.07184,0.06687,0.06996,0.0020523,0.0021219,0.06693,0.00013161,0.00022602,0.8828,0.006285,3.418,0.0050349999999999,0.050588,3,3
4500000000.0,0.0712,0.06687,0.06996,0.0019703,0.0020399,0.0669,0.0001278,0.0002250699999999,0.8106,0.0066409999999999,3.4370000000000003,0.004694,0.06762,3,3
4800000000.0,0.0955,0.08915,0.09328,0.0034367,0.003529,0.08918,0.0001545,0.0003004,1.1206,0.0065708,4.529,0.006279,0.132581,4,3
