start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
777300000000.0,0.0022201,0.002466,0.12048,0.0009794,0.0014553,0.003211,0.005791583,1.9074e-06,0.0228636,0.0556443,23.297,0.0988,0.0002078599999999,2,3
777600000000.0,0.0001488,0.0008745,0.06024,0.0005217,0.0007772,0.0008869,5.722e-06,9.537e-07,0.00132,7.153e-05,12.62,0.05899,9.727e-05,1,3
777900000000.0,0.0005426,0.001202,0.06024,0.0005274,0.0007849,0.001608,1.144e-05,9.537e-07,0.0101,0.0009289,10.61,0.04944,7.725e-05,1,3
778200000000.0,0.01147,0.003506,0.06006,0.00145,0.001707,0.006035,0.0004301,2.861e-06,0.05634,0.02786,3.464,0.008965,0.01205,1,3
778500000000.0,0.02481,0.006752,0.05994,0.005058,0.005318,0.007843,0.0008163,1.144e-05,0.07178,0.03149,3.875,0.009515,0.01999,1,3
778800000000.0,0.0652399999999999,0.013458,0.11976,0.013054,0.013573,0.013939,0.0004912,3.052e-05,0.14368,0.022566,8.418,0.0216099999999999,0.0490499999999999,2,3
779100000000.0,0.02905,0.007156,0.05988,0.007568,0.007828,0.007477,0.0001411,1.812e-05,0.1301,0.01608,4.598,0.0132,0.02063,1,3
779400000000.0,0.0303,0.007439,0.05988,0.007965,0.008224,0.007553,4.864e-05,1.907e-05,0.06641,0.004784,4.4,0.0123,0.0376,1,3
779700000000.0,0.0274,0.007515,0.05988,0.008163,0.008423,0.007622,2.956e-05,2.003e-05,0.1184,0.001999,4.763,0.01356,0.01157,1,3
780000000000.0,0.02515,0.008438,0.05988,0.008896,0.009155,0.00946,0.000289,2.193e-05,0.06506,0.02344,3.925,0.009626,0.01755,1,3
780300000000.0,0.01974,0.00779,0.05988,0.009964,0.01022,0.008255,4.578e-05,2.48e-05,0.05798,0.005859,4.324,0.01212,0.01715,1,3
780600000000.0,0.02036,0.007767,0.05988,0.01021,0.01047,0.007904,2.67e-05,2.48e-05,0.06085,0.001785,4.578,0.01234,0.02057,1,3
780900000000.0,0.02054,0.008392,0.05988,0.01054,0.0108,0.008911,5.15e-05,2.575e-05,0.06323,0.003429,4.205,0.01106,0.0253,1,3
781200000000.0,0.02136,0.008728,0.05988,0.01097,0.01123,0.009033,8.202e-05,2.67e-05,0.06207,0.005783,5.285,0.01605,0.03571,1,3
781500000000.0,0.02066,0.008774,0.05988,0.01135,0.01161,0.008865,4.196e-05,2.766e-05,0.06262,0.002644,4.535,0.01226,0.01749,1,3
781800000000.0,0.01807,0.008987,0.05988,0.01178,0.01204,0.009338,0.0001144,2.956e-05,0.05927,0.01443,4.667,0.01257,0.01537,1,3
782100000000.0,0.01743,0.008942,0.05994,0.01224,0.0125,0.00914,4.673e-05,3.052e-05,0.05402,0.003284,4.017,0.0102,0.02426,1,3
782400000000.0,0.01968,0.009003,0.05994,0.01239,0.01265,0.009109,4.387e-05,3.147e-05,0.06262,0.004143,4.69,0.01225,0.01262,1,3
782700000000.0,0.01923,0.009109,0.05994,0.01247,0.01273,0.009338,0.0001011,3.147e-05,0.05383,0.004425,5.096,0.0148,0.02725,1,3
783000000000.0,0.01984,0.009323,0.05994,0.01266,0.01292,0.009399,7.534e-05,3.242e-05,0.0575,0.005287,5.118,0.01476,0.02374,1,3
783300000000.0,0.0191,0.00946,0.05994,0.01277,0.01303,0.009552,6.962e-05,3.242e-05,0.04773,0.00293,4.942,0.01412,0.02994,1,3
783600000000.0,0.01834,0.009766,0.05994,0.01312,0.01338,0.01021,0.000145,3.338e-05,0.04584,0.01193,4.816,0.01334,0.01315,1,3
783900000000.0,0.01706,0.009689,0.05994,0.01341,0.01367,0.009781,8.678e-05,3.433e-05,0.04199,0.005646,4.413,0.01222,0.01016,1,3
784200000000.0,0.01904,0.009827,0.05994,0.01372,0.01398,0.009933,5.245e-05,3.529e-05,0.05322,0.004074,4.83,0.01288,0.02039,1,3
784500000000.0,0.01791,0.009949,0.05994,0.01398,0.01424,0.01021,8.202e-05,3.624e-05,0.04962,0.005714,4.931,0.0145,0.0119,1,3
784800000000.0,0.01877,0.01007,0.05994,0.01419,0.01445,0.01028,5.245e-05,3.624e-05,0.04883,0.00486,4.475,0.0124,0.01166,1,3
785100000000.0,0.01877,0.01021,0.06,0.01443,0.01468,0.01035,3.529e-05,3.719e-05,0.0603,0.003216,4.911,0.01389,0.02405,1,3
785400000000.0,0.01849,0.01054,0.06,0.01492,0.01518,0.01097,0.0001631,3.815e-05,0.04443,0.0135,4.897,0.01404,0.01907,1,3
785700000000.0,0.01895,0.01047,0.05994,0.01541,0.01569,0.01056,8.297e-05,3.91e-05,0.04755,0.005646,4.8,0.01357,0.01337,1,3
786000000000.0,0.0206,0.0105,0.06,0.003967,0.004227,0.01059,4.482e-05,4.005e-05,0.07263,0.005859,4.846,0.01302,0.01338,1,3
786300000000.0,0.01987,0.01054,0.06,0.0007553,0.001015,0.0106,2.003e-05,4.005e-05,0.05316,0.001143,4.83,0.01277,0.0202,1,3
786600000000.0,0.0188,0.01065,0.06,0.0009375,0.001196,0.01073,3.624e-05,4.101e-05,0.05249,0.002213,4.546,0.0118,0.0106,1,3
786900000000.0,0.01801,0.01068,0.06,0.001125,0.001385,0.01077,1.717e-05,4.101e-05,0.04974,0.001215,4.199,0.0109,0.01468,1,3
787200000000.0,0.01651,0.01088,0.06,0.001534,0.001793,0.01125,9.537e-05,4.196e-05,0.04755,0.01135,4.303,0.01153,0.01736,1,3
787500000000.0,0.01764,0.01068,0.06,0.001911,0.002171,0.01076,3.624e-05,4.292e-05,0.04156,0.003502,4.549,0.01328,0.01045,1,3
787800000000.0,0.0177,0.01074,0.05994,0.002094,0.002354,0.01086,2.098e-05,4.387e-05,0.05072,0.001286,4.318,0.0122,0.01804,1,3
788100000000.0,0.01895,0.01077,0.06,0.002266,0.002525,0.01086,2.289e-05,4.387e-05,0.04828,0.001358,4.807,0.0136,0.02319,1,3
788400000000.0,0.01828,0.01079,0.06,0.002426,0.002686,0.01089,2.766e-05,4.482e-05,0.04053,0.002716,4.509,0.01245,0.01669,1,3
788700000000.0,0.01736,0.01077,0.06,0.002552,0.002808,0.01088,1.431e-05,4.482e-05,0.0412,0.001215,4.442,0.01261,0.01183,1,3
789000000000.0,0.01694,0.01103,0.06,0.002937,0.003197,0.01157,0.0001011,4.578e-05,0.04669,0.01727,4.4,0.01215,0.01471,1,3
789300000000.0,0.017,0.01085,0.05994,0.003357,0.003616,0.01093,2.956e-05,4.673e-05,0.04114,0.002499,4.195,0.01159,0.013,1,3
789600000000.0,0.01849,0.01094,0.05994,0.003563,0.003822,0.01108,3.147e-05,4.768e-05,0.04614,0.003071,4.314,0.01179,0.03625,1,3
789900000000.0,0.01688,0.01091,0.06,0.003765,0.004028,0.01102,1.907e-05,4.768e-05,0.05255,0.001499,4.115,0.01111,0.009689,1,3
790200000000.0,0.01718,0.01093,0.05994,0.003899,0.004158,0.01103,2.384e-05,4.864e-05,0.05658,0.001499,4.305,0.01182,0.01469,1,3
790500000000.0,0.01834,0.01094,0.05994,0.004013,0.004272,0.01105,2.384e-05,4.864e-05,0.05396,0.001999,4.555,0.01283,0.01169,1,3
790800000000.0,0.0184,0.01109,0.05994,0.004425,0.004684,0.01155,0.0001001,4.959e-05,0.06885,0.01314,4.429,0.01257,0.01524,1,3
791100000000.0,0.01782,0.01096,0.05994,0.004791,0.005051,0.011,2.003e-05,5.054e-05,0.04791,0.001286,4.444,0.01287,0.01724,1,3
791400000000.0,0.01746,0.01096,0.05994,0.004944,0.005203,0.01105,2.193e-05,5.054e-05,0.04028,0.001072,4.351,0.01252,0.02417,1,3
791700000000.0,0.0173,0.01097,0.05994,0.005096,0.005356,0.01105,2.003e-05,5.15e-05,0.06042,0.001286,4.414,0.01275,0.01898,1,3
792000000000.0,0.01807,0.01096,0.05994,0.005241,0.005501,0.01118,1.812e-05,5.15e-05,0.04547,0.0009289,4.341,0.01222,0.008301,1,3
792300000000.0,0.01791,0.01097,0.05994,0.005386,0.005646,0.01108,1.717e-05,5.245e-05,0.04303,0.001358,4.386,0.01263,0.02179,1,3
792600000000.0,0.0184,0.01122,0.05994,0.005745,0.006004,0.01173,0.0001011,5.245e-05,0.05707,0.01164,4.453,0.01251,0.01785,1,3
792900000000.0,0.01752,0.01102,0.05994,0.006119,0.006378,0.01112,2.575e-05,5.341e-05,0.05817,0.002213,4.356,0.01195,0.01889,1,3
793200000000.0,0.0177,0.01103,0.05994,0.006294,0.006554,0.01115,3.433e-05,5.436e-05,0.05402,0.003284,4.301,0.01181,0.0154,1,3
793500000000.0,0.01694,0.01102,0.05994,0.006508,0.006767,0.01109,2.956e-05,5.436e-05,0.04352,0.002285,4.356,0.01232,0.009537,1,3
793800000000.0,0.01816,0.01094,0.05994,0.006691,0.006943,0.01105,1.717e-05,5.531e-05,0.05481,0.001215,4.365,0.01193,0.01393,1,3
794100000000.0,0.01727,0.01094,0.05994,0.006805,0.007065,0.01106,1.526e-05,5.531e-05,0.04205,0.001072,4.142,0.01118,0.0136,1,3
794400000000.0,0.01605,0.01112,0.05994,0.007133,0.007393,0.0116,8.965e-05,5.627e-05,0.0636,0.0155,4.0,0.01088,0.01311,1,3
794700000000.0,0.01581,0.01094,0.05994,0.007484,0.007744,0.01103,1.431e-05,5.722e-05,0.0426,0.0009995,4.211,0.01169,0.02054,1,3
795000000000.0,0.01736,0.01094,0.05994,0.007645,0.007904,0.01105,2.956e-05,5.722e-05,0.05652,0.002785,3.956,0.01049,0.01321,1,3
795300000000.0,0.0184,0.01088,0.05994,0.007828,0.008087,0.011,3.624e-05,5.817e-05,0.05536,0.00486,4.707,0.01369,0.01056,1,3
795600000000.0,0.0166,0.01082,0.05994,0.008026,0.008286,0.01094,2.956e-05,5.817e-05,0.04205,0.002357,4.385,0.01255,0.01889,1,3
795900000000.0,0.0177,0.01077,0.05994,0.008194,0.008453,0.01086,2.003e-05,5.913e-05,0.05566,0.002071,4.398,0.01225,0.01947,1,3
