start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,0.002312,0.004753,0.007729,0.003742,0.004723,0.004768,3.815e-05,4.864e-05,0.02921,0.003502,9.325,0.04076,0.0,1,3
900000000.0,0.002491,0.004715,0.007729,0.003799,0.004776,0.004745,7.629e-05,4.864e-05,0.01451,0.01172,9.847,0.04372,0.0,1,3
1200000000.0,0.002403,0.004745,0.007729,0.003754,0.00473,0.004761,0.0001392,4.864e-05,0.02615,0.01758,10.41,0.04635,0.0,1,3
1500000000.0,0.002621,0.004715,0.007721,0.003654,0.004631,0.004761,4.101e-05,4.864e-05,0.01199,0.001429,10.75,0.04822,0.0,1,3
1800000000.0,0.002495,0.004723,0.007729,0.003704,0.004684,0.004738,2.766e-05,4.959e-05,0.0114,0.0007143,10.15,0.04359,0.0,1,3
2100000000.0,0.002537,0.00473,0.007729,0.003788,0.004761,0.004761,8.774e-05,4.959e-05,0.01233,0.01321,9.476,0.04063,0.0,1,3
2400000000.0,0.002529,0.00473,0.007729,0.003864,0.004837,0.004745,3.052e-05,4.959e-05,0.03748,0.001715,10.78,0.0474,0.0,1,3
2700000000.0,0.002502,0.004753,0.007729,0.003849,0.004829,0.004768,2.384e-05,4.959e-05,0.01292,0.0009995,11.4,0.04918,0.0,1,3
3000000000.0,0.002434,0.00473,0.007729,0.003853,0.004829,0.004776,7.343e-05,4.959e-05,0.02945,0.01036,9.615,0.042,0.0,1,3
3300000000.0,0.002537,0.004761,0.007729,0.003841,0.004822,0.004776,3.719e-05,5.054e-05,0.01253,0.002213,9.211,0.03988,0.0,1,3
3600000000.0,0.002724,0.004723,0.007729,0.003853,0.004829,0.004738,5.627e-05,5.054e-05,0.03638,0.003357,11.09,0.04783,0.0,1,3
3900000000.0,0.00304,0.004745,0.007729,0.003849,0.004829,0.004761,8.202e-05,5.054e-05,0.01599,0.01221,11.13,0.04842,0.0,1,3
4200000000.0,0.003433,0.004738,0.007721,0.003757,0.004738,0.004768,3.433e-05,5.054e-05,0.01648,0.0007858,11.07,0.04753,0.0,1,3
4500000000.0,0.003227,0.004738,0.007721,0.003582,0.004562,0.004753,9.823e-05,4.959e-05,0.01944,0.01578,11.52,0.04924,0.0,1,3
4800000000.0,0.002781,0.004745,0.007721,0.003674,0.004654,0.004776,0.0001621,5.054e-05,0.03119,0.02194,10.47,0.04439,0.0,1,3
5100000000.0,0.002792,0.004723,0.007721,0.003681,0.004662,0.004753,3.719e-05,5.054e-05,0.01071,0.00293,10.43,0.04492,0.0,1,3
5400000000.0,0.00259,0.00473,0.007729,0.003735,0.004715,0.004768,2.384e-05,5.054e-05,0.01282,0.0006428,10.31,0.04394,0.0,1,3
5700000000.0,0.002457,0.00473,0.007729,0.003845,0.004822,0.004753,4.387e-05,5.054e-05,0.01782,0.007782,9.595,0.04035,0.0,1,3
6000000000.0,0.002457,0.00473,0.007729,0.003857,0.004837,0.004776,3.624e-05,5.054e-05,0.01093,0.002213,9.624,0.04132,0.0,1,3
6300000000.0,0.002487,0.004738,0.007729,0.003395,0.004372,0.004768,9.251e-05,5.15e-05,0.01178,0.01471,9.237,0.03953,0.0,1,3
6600000000.0,0.002411,0.00473,0.007729,0.003128,0.004105,0.004776,3.052e-05,5.15e-05,0.01282,0.001358,8.057,0.03388,0.0,1,3
6900000000.0,0.002556,0.004753,0.007729,0.003242,0.004219,0.004784,6.104e-05,5.15e-05,0.01273,0.007782,8.057,0.03356,0.0,1,3
7200000000.0,0.002548,0.00473,0.007729,0.003319,0.004295,0.004753,2.861e-05,5.15e-05,0.01086,0.0009995,10.63,0.04553,0.0,1,3
7500000000.0,0.002567,0.004753,0.007729,0.003387,0.004364,0.004776,8.202e-05,5.15e-05,0.01801,0.01279,10.02,0.04231,0.0,1,3
7800000000.0,0.002499,0.004738,0.007729,0.00351,0.004486,0.004753,2.861e-05,5.245e-05,0.02957,0.002071,8.988,0.0379,0.0,1,3
8100000000.0,0.002625,0.004738,0.007729,0.003571,0.004547,0.004768,9.251e-05,5.245e-05,0.01248,0.01849,9.385,0.04054,0.0,1,3
8400000000.0,0.00243,0.004745,0.007729,0.003532,0.004509,0.004761,0.0001211,5.15e-05,0.03067,0.01843,9.497,0.04103,0.0,1,3
8700000000.0,0.002285,0.004753,0.007729,0.003349,0.004326,0.00486,4.005e-05,5.15e-05,0.01115,0.001858,8.425,0.03613,0.0,1,3
9000000000.0,0.002583,0.004723,0.007729,0.003414,0.004395,0.004745,4.387e-05,5.245e-05,0.01401,0.002716,9.191,0.03998,0.0,1,3
9300000000.0,0.0028,0.004738,0.007729,0.003532,0.004509,0.004761,8.965e-05,5.245e-05,0.01393,0.01308,9.327,0.04038,0.0,1,3
9600000000.0,0.002571,0.004738,0.007729,0.003632,0.004608,0.004768,3.433e-05,5.245e-05,0.02313,0.001499,9.625,0.04193,0.0,1,3
9900000000.0,0.002537,0.004723,0.007729,0.003769,0.004745,0.004738,7.82e-05,5.245e-05,0.01938,0.01286,9.775,0.0421,0.0,1,3
10200000000.0,0.002399,0.004738,0.007729,0.003826,0.004807,0.004753,2.956e-05,5.341e-05,0.0103,0.001215,10.54,0.04622,0.0,1,3
10500000000.0,0.002743,0.004738,0.007729,0.003853,0.004829,0.004776,6.866e-05,5.341e-05,0.01797,0.009079,11.08,0.04868,0.0,1,3
10800000000.0,0.002529,0.004738,0.007729,0.003849,0.004822,0.004768,2.956e-05,5.341e-05,0.02328,0.001143,10.04,0.04435,0.0,1,3
