start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,5.341e-05,0.0005198,0.00383,0.0003757,0.0005579,0.0005226,1.907e-06,0.0,0.0005808,7.153e-05,4.514,0.01764,1.621e-05,1,3
900000000.0,5.341e-05,0.0005217,0.00383,0.0003767,0.0005579,0.0005255,1.907e-06,0.0,0.0006132,0.0001431,4.893,0.01936,1.621e-05,1,3
1200000000.0,5.341e-05,0.0005217,0.00383,0.0003767,0.0005579,0.0005255,1.907e-06,0.0,0.0006132,7.153e-05,4.849,0.01953,6.676e-06,1,3
1500000000.0,5.15e-05,0.0005226,0.00383,0.0003767,0.0005579,0.0005255,2.861e-06,0.0,0.000535,7.153e-05,4.671,0.01798,7.439e-05,1,3
1800000000.0,5.245e-05,0.0005217,0.00383,0.0003767,0.0005589,0.0005255,1.431e-05,0.0,0.0005789,0.002857,4.489,0.01744,1.812e-05,1,3
2100000000.0,5.245e-05,0.0005236,0.00383,0.0003767,0.0005589,0.0005255,1.431e-05,0.0,0.0005665,0.002357,4.6,0.01808,1.24e-05,1,3
2400000000.0,5.341e-05,0.0005217,0.00383,0.0003777,0.0005589,0.0005245,9.537e-06,0.0,0.0005989,0.001429,4.77,0.01894,3.815e-06,1,3
2700000000.0,5.245e-05,0.0005236,0.00383,0.0003777,0.0005589,0.0005255,1.717e-05,0.0,0.0005655,0.002857,4.777,0.01896,2.003e-05,1,3
3000000000.0,5.341e-05,0.0005226,0.00383,0.0003777,0.0005589,0.0005245,1.049e-05,0.0,0.0005283,0.001429,4.543,0.01787,4.768e-06,1,3
3300000000.0,5.245e-05,0.0005236,0.00383,0.0003777,0.0005598,0.0005255,1.24e-05,0.0,0.0005913,0.001429,4.458,0.01717,3.815e-06,1,3
3600000000.0,5.245e-05,0.0005217,0.00383,0.0003786,0.0005598,0.0005245,1.907e-06,0.0,0.0005465,7.153e-05,4.499,0.01742,2.48e-05,1,3
3900000000.0,5.341e-05,0.0005226,0.00383,0.0003786,0.0005598,0.0005255,7.629e-06,0.0,0.0006027,0.001499,4.521,0.01757,2.575e-05,1,3
4200000000.0,5.245e-05,0.0005217,0.00383,0.0003786,0.0005608,0.0005236,1.144e-05,0.0,0.0005474,0.001358,4.531,0.01792,1.907e-06,1,3
4500000000.0,5.341e-05,0.0005236,0.00383,0.0003786,0.0005608,0.0005264,1.144e-05,0.0,0.000577,0.002857,4.584,0.01781,7.153e-05,1,3
4800000000.0,5.245e-05,0.0005226,0.00383,0.0003796,0.0005608,0.0005255,4.768e-06,0.0,0.0005522,0.0008574,4.662,0.01822,5.341e-05,1,3
5100000000.0,5.341e-05,0.0005226,0.00383,0.0003796,0.0005608,0.0005255,2.861e-06,0.0,0.0005341,0.0002146,4.856,0.01953,3.91e-05,1,3
5400000000.0,5.245e-05,0.0005217,0.00383,0.0003796,0.0005617,0.0005245,1.431e-05,0.0,0.0005789,0.002857,4.476,0.01752,5.245e-05,1,3
5700000000.0,5.245e-05,0.0005226,0.00383,0.0003796,0.0005617,0.0005255,2.098e-05,0.0,0.0005617,0.002716,4.389,0.01702,4.768e-06,1,3
6000000000.0,5.341e-05,0.0005217,0.00383,0.0003805,0.0005617,0.0005245,1.907e-06,0.0,0.0005598,7.153e-05,4.71,0.01885,4.578e-05,1,3
6300000000.0,6.58e-05,0.0005264,0.00383,0.0003805,0.0005617,0.0005398,2.193e-05,0.0,0.0006332,0.002857,4.806,0.01935,1.335e-05,1,3
6600000000.0,6.294e-05,0.0005322,0.00383,0.0003815,0.0005636,0.0005398,6.676e-06,0.0,0.0006065,0.001072,4.859,0.01915,5.722e-06,1,3
6900000000.0,6.199e-05,0.0005293,0.00383,0.0003824,0.0005636,0.0005312,1.144e-05,0.0,0.0005817,0.002785,5.038,0.02074,9.06e-05,1,3
7200000000.0,5.817e-05,0.0005226,0.00383,0.0003824,0.0005646,0.0005245,2.861e-06,0.0,0.0005751,0.0002861,4.946,0.01966,1.717e-05,1,3
7500000000.0,5.817e-05,0.0005236,0.00383,0.0003834,0.0005646,0.0005264,3.815e-06,0.0,0.0005817,0.0004997,4.629,0.0183,0.0001459,1,3
7800000000.0,5.913e-05,0.0005226,0.00383,0.0003834,0.0005646,0.0005245,5.722e-06,0.0,0.0006275,0.0004997,4.845,0.01935,5.245e-05,1,3
8100000000.0,5.817e-05,0.0005245,0.00383,0.0003834,0.0005646,0.0005274,2.861e-06,0.0,0.0005322,0.0002861,4.817,0.01947,9.441e-05,1,3
8400000000.0,5.817e-05,0.0005236,0.00383,0.0003834,0.0005655,0.0005264,2.861e-06,0.0,0.0005684,0.0001431,4.834,0.01901,8.583e-05,1,3
8700000000.0,5.341e-05,0.0005255,0.00383,0.0003843,0.0005655,0.0005274,2.861e-05,0.0,0.002388,0.002857,4.858,0.01942,4.768e-06,1,3
9000000000.0,5.436e-05,0.0005236,0.00383,0.0003843,0.0005655,0.0005264,1.144e-05,0.0,0.0005999,0.001429,4.622,0.01781,8.774e-05,1,3
9300000000.0,5.341e-05,0.0005245,0.00383,0.0003843,0.0005655,0.0005264,2.861e-06,0.0,0.0005894,7.153e-05,4.372,0.01691,1.144e-05,1,3
9600000000.0,5.245e-05,0.0005226,0.00383,0.0003843,0.0005665,0.0005264,2.861e-06,0.0,0.0006075,7.153e-05,4.134,0.0155,5.531e-05,1,3
9900000000.0,5.245e-05,0.0005236,0.00383,0.0003853,0.0005665,0.0005264,5.722e-06,0.0,0.0005913,0.0009995,4.238,0.01596,4.578e-05,1,3
10200000000.0,5.15e-05,0.0005236,0.00383,0.0003853,0.0005665,0.0005255,1.907e-06,0.0,0.0005417,7.153e-05,4.625,0.0182,3.815e-05,1,3
10500000000.0,5.245e-05,0.0005245,0.00383,0.0003853,0.0005665,0.0005274,1.907e-06,0.0,0.0005894,7.153e-05,4.635,0.01792,3.052e-05,1,3
10800000000.0,5.245e-05,0.0005236,0.00383,0.0003853,0.0005674,0.0005245,1.907e-06,0.0,0.0005627,7.153e-05,4.629,0.01799,2.956e-05,1,3
11100000000.0,5.245e-05,0.0005245,0.00383,0.0003862,0.0005674,0.0005293,2.861e-06,0.0,0.0005608,0.0002146,4.834,0.01867,4.196e-05,1,3
11400000000.0,5.341e-05,0.0005236,0.00383,0.0003862,0.0005674,0.0005283,2.861e-06,0.0,0.000577,7.153e-05,4.384,0.01634,3.91e-05,1,3
11700000000.0,5.245e-05,0.0005236,0.00383,0.0003862,0.0005674,0.0005264,8.583e-06,0.0,0.0005226,0.001858,4.66,0.01835,2.575e-05,1,3
12000000000.0,5.245e-05,0.0005236,0.00383,0.0003862,0.0005684,0.0005264,9.537e-06,0.0,0.0005636,0.00243,4.502,0.01761,9.537e-07,1,3
12300000000.0,5.054e-05,0.0005255,0.00383,0.0003872,0.0005684,0.0005293,2.003e-05,0.0,0.0005417,0.002857,4.37,0.01677,0.0001345,1,3
12600000000.0,5.245e-05,0.0005236,0.00383,0.0003872,0.0005684,0.0005255,1.144e-05,0.0,0.0005798,0.002857,4.596,0.01784,5.722e-05,1,3
