start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,19.47569,3.320398,4.006865,0.2245494,0.3845642,3.46039,0.03147468,0.011826441,62.8049,1.4128368,330.742,0.432589,0.0,301,3
900000000.0,19.3444,3.303073,4.000865,0.22377151,0.3829596,3.43964,0.0300865,0.011800671,62.7108,1.3304858,331.705,0.439065,0.0,300,3
1200000000.0,19.17464,3.300753,3.98322,0.22242161,0.3808085,3.44155,0.03157724,0.011790158,64.6696,1.405499,328.6061,0.430239,0.0,299,3
1500000000.0,19.28437,3.29006,3.96806,0.21920801,0.3766586,3.43225,0.0321278,0.011761538,61.9954,1.411607,328.9043,0.438366,0.0,298,3
1800000000.0,19.01641,3.298893,3.94857,0.21819821,0.3751427,3.448182,0.0329964,0.011761528,62.1332,1.488434,325.702,0.427823,0.0,298,3
2100000000.0,19.5097,3.303806,3.94402,0.21517502,0.3715312,3.451706,0.03449177,0.011761518,63.1865,1.516334,327.711,0.432762,0.0,298,3
2400000000.0,19.62585,3.304401,3.979605,0.21153645,0.3677063,3.453916,0.0336023,0.011790108,63.6431,1.5958525,332.023,0.441051,0.0,299,3
2700000000.0,19.35171,3.306096,3.96937,0.2114766,0.367783,3.440686,0.03185301,0.011790108,63.5122,1.4663215,328.651,0.425404,0.0,299,3
3000000000.0,19.28096,3.314657,3.96228,0.2110408,0.3674013,3.44571,0.03078425,0.011789158,62.3464,1.4116768,327.997,0.422595,0.0,299,3
3300000000.0,19.45697,3.321141,3.96155,0.2108889099999999,0.3672296,3.456143,0.03061268,0.011789158,62.6527,1.3904437,328.623,0.425885,0.0,299,3
3600000000.0,19.68663,3.311217,3.976787,0.21032696,0.366303,3.45234,0.03059969,0.011791098,62.5968,1.419526,330.85,0.433903,0.0,299,3
3900000000.0,19.67091,3.30505,3.98904,0.21273061,0.3688687,3.43955,0.03142853,0.011792998,62.8529,1.437546,330.4966,0.434268,0.0,299,3
4200000000.0,19.32472,3.311243,3.96609,0.21216661,0.3683124,3.441766,0.0305276,0.011801548,62.7525,1.3793209,328.772,0.427263,0.0,299,3
4500000000.0,19.18126,3.318775,3.96175,0.21101951,0.3670071,3.45763,0.02969468,0.011801548,62.8717,1.352309,328.552,0.426285,0.0,299,3
4800000000.0,19.63732,3.325336,3.96134,0.21007947,0.3660098,3.46458,0.03127558,0.011804418,62.9753,1.379429,327.593,0.424131,0.0,299,3
5100000000.0,19.86075,3.331066,3.96097,0.20881705,0.3645589,3.47662,0.03189015,0.011806328,72.6277,1.4619175,327.054,0.419338,0.0,299,3
5400000000.0,20.206364,3.328067,4.002308,0.21087654,0.3671709,3.48344,0.03781814,0.011852097,64.2481,1.8341462,331.466,0.429651,0.0,301,3
5700000000.0,20.42954,3.334041,4.036231,0.21471049,0.3725266,3.493291,0.0356261,0.011907391,63.8471,1.653141,343.88,0.468525,0.0,303,3
6000000000.0,20.34912,3.345014,4.050627,0.21711289,0.3760065,3.494596,0.03362316,0.011937911,64.6834,1.500564,334.176,0.434399,0.0,304,3
6300000000.0,20.31782,3.358354,4.060982,0.21792099,0.3774755,3.502872,0.03343756,0.011958881,66.9147,1.556478,335.88,0.436339,0.0,305,3
6600000000.0,20.68984,3.369472,4.064946,0.21725654,0.3770803,3.516444,0.03488037,0.011988441,64.7806,1.5941048,336.282,0.432034,0.0,306,3
6900000000.0,20.66768,3.379904,4.07007,0.21743244,0.3777155,3.523623,0.03421564,0.0119989409999999,65.0321,1.4995625,336.7664,0.436043,0.0,306,3
7200000000.0,20.66948,3.381169,4.09026,0.21993373,0.3807988,3.52585,0.03590527,0.012033291,65.7065,1.634364,338.354,0.437145,0.0,307,3
7500000000.0,20.44235,3.394179,4.07067,0.21893582,0.379891,3.535854,0.03216234,0.012034261,65.2895,1.4415999,336.3038,0.430076,0.0,307,3
7800000000.0,20.6035915,3.399259,4.091223,0.21884248,0.3797774,3.544083,0.03414448,0.012071461,65.5016,1.5467128,337.499,0.437719,0.0,308,3
8100000000.0,20.15675,3.38655992,4.0887012,0.2194261,0.38015675,3.530862,0.03453842,0.012073371,64.752042,1.4871135,338.891,0.446936,0.0,308,3
8400000000.0,20.57674,3.379263,4.082748,0.21939484,0.3795701999999999,3.53287,0.03451283,0.012032351,65.1317,1.503259,337.3369,0.442942,0.0,307,3
8700000000.0,20.66727,3.385565,4.104423,0.22128348,0.3820783,3.53897,0.03767271,0.012063811,65.4746,1.7255699,337.865,0.440496,0.0,308,3
9000000000.0,20.782006,3.393821,4.1194102,0.22386744,0.3855041,3.548099,0.03544514,0.012117191,65.8324,1.6100723,338.945,0.439423,0.0,310,3
9300000000.0,21.12585,3.41073,4.149715,0.22885239,0.3918396,3.562053,0.03544406,0.012159171,69.9737,1.6808468,340.483,0.442782,0.0,311,3
9600000000.0,20.99126,3.428135,4.15826,0.23144274,0.3954613,3.577762,0.03380506,0.012192581,66.4682,1.5484063,340.812,0.440877,0.0,312,3
9900000000.0,20.84359,3.446747,4.13765,0.22945393,0.393448,3.590367,0.03327712,0.012195441,66.1607,1.492632,340.0398,0.434076,0.0,312,3
10200000000.0,20.80224,3.45875,4.13387,0.22885988,0.3927925,3.603199,0.03263425,0.012199281,65.8186,1.450463,340.0549,0.432039,0.0,312,3
10500000000.0,20.70377,3.465543,4.13404,0.2280972799999999,0.3920627,3.61462,0.03109803,0.012203101,65.8883,1.406989,340.3488,0.431683,0.0,312,3
10800000000.0,20.49591,3.46879,4.13412,0.22734568,0.3912907,3.61422,0.03164498,0.012204061,66.3693,1.411608,340.6801,0.4357,0.0,312,3
11100000000.0,20.24778,3.458806,4.151333,0.22602843,0.3895718,3.60983,0.03261734,0.012204051,65.5635,1.424682,340.42,0.437952,0.0,312,3
11400000000.0,20.10028,3.4183559,4.1470479000000005,0.22424204,0.38610694,3.571904,0.03272845,0.012191631,65.36488,1.467217,344.387,0.455463,0.0,311,3
