start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,16.42716,40.0505,46.2704,2.7422034,3.130455,40.19742,0.054883541,0.2246994,70.07085,2.87961922,2032.309,5.183848,16.173446,599,3
900000000.0,18.48467,44.79279,51.75912,3.0157827,3.4501978,44.95423,0.062029775,0.2515317,76.47391,3.22069805,2275.678,5.782523,18.596876,670,3
1200000000.0,18.76252,44.59293,51.52462,3.1216069,3.553975,44.7536,0.061775768,0.2504473,76.94692,3.24233858,2195.112,5.522613,19.095108,667,3
1500000000.0,19.5396,44.53661,51.44229,3.0166713,3.4482712,44.68685,0.061466367,0.2500724,77.66599,3.11751298,2196.36,5.684186,19.260537,666,3
1800000000.0,19.4482,45.07974,52.06808,3.0587134,3.495649,45.23904,0.0613153,0.2529903,75.71299,3.1797637,2268.805,5.88992,18.883503,674,3
2100000000.0,19.72624,44.79253,51.7544,2.9848909,3.4193669,44.95795,0.064471559,0.2515955,77.31446,3.31926138,2214.027,5.7415513,20.835527,670,3
2400000000.0,18.34963,42.64024,49.28347,2.7704225,3.183965,42.7958,0.06158116,0.2395785,73.14991,3.19216799,2217.725,5.790919,18.166551,638,3
2700000000.0,18.97334,43.834313,50.69559,2.7692245,3.195106,43.987715,0.063660318,0.2463321,76.52458,3.18531401,2247.522,5.689422,19.375761,657,3
3000000000.0,18.93824,44.29125,51.23433,2.8756331,3.306016,44.463031,0.064043742,0.248932907,75.06771,3.18102763,2218.399,5.714506,18.931928,664,3
3300000000.0,18.60052,44.24753,51.16574,2.9596811,3.3893759,44.405804,0.065317469,0.248335261,73.86335,3.17330601,2276.912,5.882048,18.41354,663,3
3600000000.0,18.1769,43.10775,49.855830000000005,2.9241849,3.342898,43.26418,0.060816239,0.242434422,69.06775,3.14695943,2322.678,6.146312,17.599204,646,3
3900000000.0,19.22596,44.30595,51.2466,3.0704834,3.500911,44.47344,0.060852929,0.249042929,74.85011,3.08821641,2250.559,5.8394685,18.771202,664,3
4200000000.0,17.896456266,43.6956391,50.59311,3.00486292,3.42953667,43.8530827,0.060593872,0.24578839,71.4513649,3.08379091,2282.923,6.0211558,17.542454,657,3
4500000000.0,18.17163168,43.2710478,50.1185,3.01633563,3.43755288,43.4354489,0.061957877,0.24283201,72.67062616,3.09823466,2216.543,5.724079,18.435957,652,3
4800000000.0,18.98529,45.538366,52.67589,3.1871174,3.629797,45.690799,0.062454648,0.2555076237,74.74279,3.13686121,2345.131,6.0525382,18.668081,683,3
5100000000.0,18.12949,43.054015,49.82269,2.9559784,3.374693,43.204365,0.064391226,0.241945087,82.27697,3.11304321,2201.15,5.5352058,18.137602,646,3
5400000000.0,18.77999,44.16859,51.03802,3.0467663,3.475898,44.3264,0.066281798,0.248018851,74.53762,3.3136043,2236.527,5.617275,18.708452,663,3
5700000000.0,18.95524,44.8945,51.92107,3.1501854,3.5864445,45.06946,0.065929686,0.252249075,75.66306,3.32255008,2271.55,5.7106912,19.565906,673,3
6000000000.0,18.71861,44.22444,51.15474,3.0570842,3.486805,44.40306,0.062676734,0.248416738,74.28078,3.20806299,2270.757,5.748002,18.235421,663,3
6300000000.0,19.18163,44.89132,51.886700000000005,3.0761006,3.512368,45.06356,0.064892143,0.251607988,76.72245,3.21447738,2257.0,5.653443,18.321673,673,3
6600000000.0,18.16889,43.20871,49.99272,2.9943928,3.414951,43.37436,0.060487654,0.242075589,72.78711,3.11578611,2188.603,5.543587,17.818366,649,3
6900000000.0,19.08575,45.18795,52.25717,3.0705489,3.5093735,45.35151,0.064007773,0.253488,75.27172,3.17144458,2333.141,5.9872896,18.657798,677,3
7200000000.0,18.35577,43.30515,50.09411,2.9545058,3.3752295,43.46936,0.061280856,0.24299933,73.40039,3.18806879,2235.411,5.765633,18.22748,649,3
7500000000.0,17.85002,42.92227,49.55694,2.8586331,3.274839,43.07658,0.061913539,0.24078795,74.11958,3.12988625,2191.195,5.6302900000000005,16.823995,643,3
7800000000.0,18.21729,43.12331,49.87084,2.9758774,3.3946342,43.28203,0.062866512,0.24166131,73.91753,3.18952012,2146.884,5.491568,18.039468,646,3
8100000000.0,18.40635,43.34021,50.10774,2.9991531,3.419914,43.51212,0.058619152,0.24318024,74.13674,3.08417013,2185.112,5.570653,18.154878,649,3
8400000000.0,18.4177,43.57168,50.40057,3.0259102,3.449063,43.7334,0.063016589,0.2441947,74.41134,3.1038428,2251.026,5.823249,18.400517,653,3
8700000000.0,18.63757,43.98143,50.86699,3.0112747,3.438482,44.14392,0.05984811,0.24680741,76.68941,3.10699282,2189.313,5.5554123,18.066311,659,3
9000000000.0,18.36338,43.52495,50.33793,3.0463434,3.468865,43.69236,0.063323311,0.24409089,75.58136,3.22888079,2185.355,5.574312,17.910074,652,3
