start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,0.514864,0.18181,0.2905,0.02267552,0.042385,0.182014,6.86598e-05,0.000375753,1.63107,0.01114947,152.836,0.312152,0.0,64,3
900000000.0,0.510414,0.18184,0.290511,0.02251082,0.042228,0.182043,9.53618e-05,0.000375753,1.71369,0.01600447,153.132,0.316042,0.0,64,3
1200000000.0,0.513564,0.181884,0.290504,0.02250398,0.0422217,0.182095,6.58037e-05,0.000375753,1.79102,0.0102547,151.535,0.308936,0.0,64,3
1500000000.0,0.520503,0.181917,0.290488,0.02252427,0.0422366,0.182114,0.0001106343,0.000375753,1.70171,0.01743707,151.92,0.317203,0.0,64,3
1800000000.0,0.517771,0.18195,0.290522,0.02253815,0.0422516,0.182178,6.29427e-05,0.000375753,1.69,0.00822017,150.64600000000002,0.312419,0.0,64,3
2100000000.0,0.545698,0.181989,0.290453,0.02255777,0.0422734,0.182205,7.057150000000001e-05,0.000375753,1.92093,0.0085768,152.818,0.318654,0.0,64,3
2400000000.0,0.550695,0.181996,0.29054,0.02249869,0.0421923,0.182208,7.53383e-05,0.000375753,1.89403,0.01050689,154.831,0.31949,0.0,64,3
2700000000.0,0.548057,0.182027,0.290516,0.02255643,0.0422341,0.182246,7.34334e-05,0.000375753,1.88691,0.01229096,151.693,0.307102,0.0,64,3
3000000000.0,0.55079,0.182077,0.290485,0.02250773,0.0421898,0.182281,7.724750000000001e-05,0.000375753,1.83831,0.01214856,152.083,0.308312,0.0,64,3
3300000000.0,0.549426,0.182102,0.290447,0.0223555699999999,0.0420398,0.182313,8.58293e-05,0.000375753,1.75335,0.01250669,152.839,0.313857,0.0,64,3
3600000000.0,0.531626,0.182129,0.290478,0.02245343,0.0421399,0.182299,6.19897e-05,0.000375753,1.84693,0.00750564,154.238,0.320561,0.0,64,3
3900000000.0,0.520896,0.182151,0.290497,0.02254211,0.0422213,0.182331,0.0001106253999999,0.000375753,1.77423,0.02043534,153.422,0.317953,0.0,64,3
4200000000.0,0.510764,0.18216,0.290473,0.0225039,0.0421811,0.182347,6.77102e-05,0.000375753,1.73126,0.01057842,153.184,0.3166899999999999,0.0,64,3
4500000000.0,0.493889,0.182196,0.290523,0.0224992899999999,0.0421774,0.182397,6.29423e-05,0.000375753,1.71387,0.00936317,152.723,0.312386,0.0,64,3
4800000000.0,0.523408,0.182258,0.290503,0.02256962,0.0422497,0.182436,6.00824e-05,0.000375753,1.8458,0.00872092,151.51,0.308037,0.0,64,3
5100000000.0,0.538415,0.182261,0.290516,0.0225895599999999,0.0422503,0.182468,7.24794e-05,0.000375753,2.34829,0.01036336,151.427,0.305691,0.0,64,3
5400000000.0,0.526611,0.182276,0.29048,0.02272154,0.042383,0.182481,5.4359100000000006e-05,0.000375753,1.72038,0.0060066,152.902,0.310069,0.0,64,3
5700000000.0,0.509498,0.182293,0.290488,0.02284936,0.0425107,0.182507,7.91495e-05,0.000375753,1.63981,0.01157726,152.248,0.310397,0.0,64,3
6000000000.0,0.502089,0.182302,0.290508,0.02286424,0.0425226,0.182511,9.53698e-05,0.000375753,1.74279,0.01335976,153.366,0.31479,0.0,64,3
6300000000.0,0.546415,0.182343,0.290486,0.02277954,0.0424367,0.182547,6.58026e-05,0.000375753,1.79501,0.00814873,150.827,0.305267,0.0,64,3
6600000000.0,0.560124,0.182385,0.290474,0.02291419,0.0425686,0.182616,7.53405e-05,0.000375753,1.88002,0.01129219,149.702,0.300736,0.0,64,3
6900000000.0,0.561559,0.182438,0.290468,0.02289989,0.0425504,0.182656,7.915380000000001e-05,0.000375753,1.87574,0.0117938,152.858,0.311205,0.0,64,3
7200000000.0,0.540197,0.182452,0.290474,0.02295622,0.0426104,0.182676,9.15556e-05,0.000375753,1.83631,0.01493381,151.736,0.307231,0.0,64,3
7500000000.0,0.5179010000000001,0.182445,0.290478,0.02293203,0.0425858,0.182657,7.53415e-05,0.000375753,1.80355,0.01186475,152.188,0.309268,0.0,64,3
7800000000.0,0.498679,0.182455,0.290477,0.02294935,0.0425892,0.182659,7.43861e-05,0.000375753,1.79922,0.01100429,151.286,0.310627,0.0,64,3
8100000000.0,0.462326,0.182422,0.290492,0.02288556,0.0425185,0.182625,5.14983e-05,0.000375753,1.61583,0.00764889,152.261,0.315176,0.0,64,3
8400000000.0,0.51164,0.182462,0.290454,0.0228827,0.0425154,0.182672,7.6288e-05,0.000375753,1.70203,0.0138637,150.365,0.3084469999999999,0.0,64,3
8700000000.0,0.517344,0.182501,0.290473,0.02276829,0.0423992,0.182695,7.629180000000001e-05,0.000375753,1.68749,0.01143107,149.434,0.303277,0.0,64,3
9000000000.0,0.491946,0.182487,0.290473,0.02259574,0.0422253,0.1827119999999999,7.15265e-05,0.000375753,1.796,0.01014853,148.73,0.301889,0.0,64,3
9300000000.0,0.478038,0.182489,0.290493,0.02271434,0.0423421999999999,0.182711,6.1033900000000005e-05,0.000375753,1.74963,0.00700709,149.625,0.30632,0.0,64,3
9600000000.0,0.449388,0.182504,0.290482,0.02283812,0.0424662,0.182723,7.34284e-05,0.000375753,1.64332,0.01100472,149.855,0.308221,0.0,64,3
9900000000.0,0.428338,0.1825169999999999,0.290508,0.0229287,0.0425531,0.18272,6.29431e-05,0.000375753,1.64804,0.01007936,152.548,0.315525,0.0,64,3
10200000000.0,0.412653,0.182542,0.290521,0.02297909,0.0426082,0.182735,5.24509e-05,0.000375753,1.5457,0.00814892,151.639,0.313986,0.0,64,3
10500000000.0,0.412753,0.182576,0.290503,0.02303772,0.0426611999999999,0.18276,5.34046e-05,0.000375753,1.55783,0.00686208,153.896,0.320126,0.0,64,3
10800000000.0,0.400911,0.182585,0.290521,0.02314021,0.0427658,0.182775,5.14981e-05,0.000375753,1.56388,0.00872175,154.558,0.326439,0.0,64,3
11100000000.0,0.385466,0.182604,0.290551,0.0230834899999999,0.0427156,0.182786,6.866170000000001e-05,0.000375753,1.53873,0.01171984,153.553,0.322649,0.0,64,3
11400000000.0,0.366124,0.182581,0.290547,0.022922007,0.04253753,0.182812,5.5313400000000005e-05,0.000375753,1.47911,0.01150559,154.891,0.327945,0.0,64,3
11700000000.0,0.352455,0.182584,0.29055,0.02299988,0.04261638,0.182717,5.72195e-05,0.000375753,1.42346,0.00864937,154.555,0.330449,0.0,64,3
12000000000.0,0.353094,0.182593,0.290537,0.02308316,0.0426956,0.182741,5.722e-05,0.000375753,1.46819,0.010937791,155.353,0.331595,0.0,64,3
12300000000.0,0.36022,0.18261,0.290521,0.02301329,0.042628,0.182782,5.43587e-05,0.000375753,1.77172,0.0079337737,157.068,0.334386,0.0,64,3
12600000000.0,0.355843,0.182617,0.290524,0.02287782,0.0424852,0.182826,8.01125e-05,0.000375753,1.38365,0.0166912099999999,158.594,0.33811,0.0,64,3
12900000000.0,0.334956,0.182606,0.290549,0.02293591,0.0425474,0.182814,0.0001173058,0.000375753,1.54667,0.02400443,156.858,0.333877,0.0,64,3
13200000000.0,0.324026,0.182621,0.290509,0.02295017,0.0425628,0.182812,4.76834e-05,0.000375753,1.42971,0.00893305,157.292,0.337492,0.0,64,3
13500000000.0,0.319888,0.182641,0.290549,0.02284291,0.0424481,0.182796,4.19616e-05,0.000375753,1.54741,0.00807616,156.787,0.336341,0.0,64,3
13800000000.0,0.318711,0.182609,0.290556,0.02279718,0.0424096,0.182785,5.14986e-05,0.000375753,1.4068,0.00936265,155.866,0.334361,0.0,64,3
14100000000.0,0.308557,0.182582,0.290577,0.02275369,0.0423593,0.18272,5.05447e-05,0.000375753,1.36479,0.00796961,156.093,0.338104,0.0,64,3
14400000000.0,0.297189,0.182574,0.290598,0.02272913,0.0423327,0.18274,3.52865e-05,0.000375753,1.38772,0.00736498,155.962,0.338595,0.0,64,3
14700000000.0,0.281447,0.182555,0.29059,0.02268494,0.0422856,0.182737,5.24525e-05,0.000375753,1.54684,0.0092919,154.963,0.33615,0.0,64,3
15000000000.0,0.27412,0.182531,0.290637,0.02252487,0.0421316,0.182713,3.0518e-05,0.000375753,1.23503,0.00557763,156.745,0.341657,0.0,64,3
15300000000.0,0.259737,0.182508,0.290628,0.02245989,0.0420604,0.182669,3.81477e-05,0.000375753,1.32431,0.00643496,157.571,0.345757,0.0,64,3
15600000000.0,0.256776,0.182477,0.29065,0.022499567,0.0420968,0.182689,4.19613e-05,0.000375753,1.42207,0.0070088749999999,157.055,0.344833,0.0,64,3
15900000000.0,0.261187,0.182469,0.29063,0.02247091,0.0420742,0.182602,3.91006e-05,0.000375753,1.40077,0.00736289,161.156,0.356439,0.0,64,3
16200000000.0,0.256048,0.182447,0.290663,0.02237614,0.0419758,0.182612,3.52866e-05,0.000375753,1.25804,0.00732658,162.569,0.357359,0.0,64,3
16500000000.0,0.247101,0.182427,0.290675,0.02240954,0.0420081,0.182624,6.48477e-05,0.000375753,1.17502,0.01279216,162.925,0.35827,0.0,64,3
16800000000.0,0.242311,0.182414,0.290678,0.02237795,0.0419806,0.182595,3.81472e-05,0.000375753,1.2102,0.00772152,163.895,0.362274,0.0,64,3
17100000000.0,0.233359,0.182398,0.290706,0.022355,0.0419592,0.182579,4.29152e-05,0.000375753,1.35397,0.00893473,165.396,0.368036,0.0,64,3
17400000000.0,0.219843,0.182414,0.290723,0.02232633,0.0419291,0.182571,2.38424e-05,0.000375753,1.14296,0.00500619,163.924,0.363301,0.0,64,3
17700000000.0,0.222911,0.182423,0.290731,0.0223808,0.0419793,0.18261,3.05175e-05,0.000375753,1.21318,0.00622028,165.953,0.36977,0.0,64,3
18000000000.0,0.215806,0.182412,0.290725,0.02244422,0.0420499,0.1826,3.05179e-05,0.000375753,1.24445,0.00543442,168.715,0.380296,0.0,64,3
18300000000.0,0.2064969999999999,0.182364,0.290739,0.02249623,0.0420996,0.182539,3.52867e-05,0.000375753,1.1903,0.00829139,170.145,0.387161,0.0,64,3
18600000000.0,0.198162,0.182358,0.290765,0.02247997,0.04208,0.182516,7.15164e-05,0.000375753,1.11502,0.01686218,173.573,0.399175,0.0,64,3
18900000000.0,0.195361,0.182346,0.290781,0.022437291,0.0420417,0.182524,2.57495e-05,0.000375753,1.1168,0.00495856,174.553,0.401878,0.0,64,3
19200000000.0,0.18524,0.182368,0.290765,0.022486705,0.0420792,0.182524,3.62388e-05,0.000375753,1.10203,0.00657506,176.656,0.411567,0.0,64,3
19500000000.0,0.182042,0.182356,0.290781,0.022461135,0.0420655,0.182606,0.0004005637,0.000375753,1.04046,0.09123832,179.998,0.418458,0.0,64,3
19800000000.0,0.176484,0.182373,0.290761,0.022596115,0.0422237,0.182607,0.00818986,0.000375753,1.026731,0.1514217,181.508,0.431294,0.0,64,3
