start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,0.014314,0.006391,0.011557,0.0016986,0.0032128,0.0065309,0.00059029,6.579e-05,0.07717,0.0171409,7.276,0.012907,0.0216877,6,3
900000000.0,0.014501,0.0064037,0.011556,0.00153152,0.0030442,0.0065468,0.0006562,6.389e-05,0.07827,0.0166375,7.274,0.012675,0.0197931,6,3
1200000000.0,0.014016,0.0063955999999999,0.011556,0.0012674,0.002779,0.006529,0.00061324,6.579e-05,0.07186,0.0185005,7.362,0.013098,0.0195086,6,3
1500000000.0,0.014552,0.0063856999999999,0.011554,0.0015184,0.00303,0.006515,0.00060273,6.484e-05,0.10819,0.01993,7.286,0.012917,0.0091635,6,3
1800000000.0,0.015137,0.0064163,0.011556,0.0018644,0.0033761,0.006581,0.00056554,6.579e-05,0.0870499999999999,0.0140734,7.258,0.012702,0.0306349,6,3
2100000000.0,0.015168,0.0064036,0.011557,0.0021773,0.0036908,0.0065404999999999,0.00063514,6.579e-05,0.07365,0.0142814999999999,7.382,0.013399,0.0222701,6,3
2400000000.0,0.015358,0.0064045,0.011556,0.0020618,0.0035753,0.006538,0.00051204,6.389e-05,0.08386,0.013144,7.259,0.012727,0.0237526999999999,6,3
2700000000.0,0.015271,0.0064066,0.011556,0.0017622,0.0032759,0.0065455,0.00055594,6.579e-05,0.11791,0.0133575,7.227,0.012477,0.0145056,6,3
3000000000.0,0.015526,0.0063925,0.011556,0.0020418,0.0035544,0.006537,0.00058844,6.484e-05,0.09811,0.01543,7.175,0.012268,0.01097154,6,3
3300000000.0,0.015233,0.0063837,0.011554,0.0024023,0.0039139,0.0065176,0.00058273,6.579e-05,0.08037,0.0154305,7.187,0.012262,0.0253531,6,3
3600000000.0,0.015568,0.0064085,0.011554,0.0027255,0.0042382,0.006551,0.00053312,6.579e-05,0.07781,0.016353,7.245,0.012436,0.0151056,6,3
3900000000.0,0.0156509999999999,0.0064183999999999,0.011556,0.0024194999999999,0.0039311,0.006571,0.00054645,6.389e-05,0.07581,0.0132854999999999,7.175,0.012183,0.023614,6,3
4200000000.0,0.015763,0.0064084,0.011556,0.0017997,0.003311,0.006538,0.00056555,6.579e-05,0.0811,0.0182903,7.215,0.012397,0.026725,6,3
4500000000.0,0.01519,0.0063982,0.011557,0.0018874,0.0033979,0.00651,0.00054749,6.674e-05,0.08351,0.015864,7.231,0.01249,0.0247389,6,3
4800000000.0,0.015629,0.0064138,0.011557,0.0021858,0.0036975,0.00659,0.00046729,6.579e-05,0.08278,0.0138567,7.226,0.012434,0.0152963999999999,6,3
5100000000.0,0.015823,0.0064261,0.011556,0.002409,0.0039214,0.006578,0.00056838,6.389e-05,0.098187,0.016788,7.06,0.011627,0.0098061,6,3
5400000000.0,0.016236,0.0064321,0.011556,0.0023794,0.0038919,0.00656,0.00056548,6.579e-05,0.08894,0.0161475,7.047,0.011711,0.0127485,6,3
5700000000.0,0.016406,0.0064329999999999,0.011558,0.0020132,0.0035268,0.00658,0.00064462,6.484e-05,0.12062,0.015501,7.106,0.011909,0.0342009,6,3
6000000000.0,0.016228,0.0064467,0.011557,0.0014191,0.0029316,0.006623,0.0007047,6.579e-05,0.12738,0.021358,7.183999999999999,0.012273,0.0127849,6,3
6300000000.0,0.016473,0.0064389,0.011558,0.0017243,0.0032359,0.006573,0.0006208,6.579e-05,0.08097,0.016363,7.235,0.012295,0.0134313,6,3
6600000000.0,0.016666,0.0064372,0.011558,0.0019483,0.00346,0.006587,0.00069995,6.389e-05,0.0929,0.0181449,7.179,0.012216,0.0106956,6,3
6900000000.0,0.017162,0.0064392,0.011558,0.0015888,0.0031024,0.006624,0.00062656,6.484e-05,0.09024,0.015715,7.237,0.012457,0.0127928,6,3
7200000000.0,0.01677,0.0064471,0.011558,0.0016727,0.0031845,0.0066,0.00051028,6.579e-05,0.08206,0.0128578999999999,7.148,0.012039,0.0130533,6,3
7500000000.0,0.016444,0.006445,0.011557,0.0020228,0.0035344,0.0065639999999999,0.00065797,6.579e-05,0.08354,0.016852,7.142,0.012092,0.0213304,6,3
7800000000.0,0.016384,0.0064452,0.011555,0.002409,0.0039206,0.006576,0.00058458,6.484e-05,0.08882,0.0179284,7.09,0.012089,0.0191638,6,3
8100000000.0,0.016517,0.0064372,0.011553,0.0027818,0.0042944,0.006584,0.00061696,6.579e-05,0.0832,0.0152859,7.022,0.011775,0.0067617,6,3
8400000000.0,0.016787,0.0064334,0.011556,0.00181776,0.0033292,0.0065605,0.00062087,6.579e-05,0.08268,0.017863,7.214,0.012549,0.0118403,6,3
8700000000.0,0.01688,0.0064274,0.011554,0.0016574,0.0031691,0.006617,0.0006638,6.579e-05,0.07984,0.0165699999999999,7.141,0.012222,0.0192795,6,3
9000000000.0,0.016948,0.006428,0.011555,0.0019693,0.0034828,0.00659,0.0007438099999999,6.484e-05,0.0963,0.0189935,7.158,0.012295,0.0253139,6,3
9300000000.0,0.017299,0.0064353,0.011557,0.0022992999999999,0.0038098,0.006619,0.00073628,6.579e-05,0.1047599999999999,0.0162149,7.158,0.012267,0.0202333,6,3
9600000000.0,0.017101,0.0064294,0.011558,0.0023718,0.0038834,0.006592,0.00054547,6.484e-05,0.09395,0.017355,7.244,0.012556,0.0274805,6,3
9900000000.0,0.01704,0.0064436,0.011557,0.0023843,0.0038958,0.006573,0.0007343199999999,6.579e-05,0.08921,0.016575,7.224,0.012461,0.0085893,6,3
10200000000.0,0.017377,0.0064313,0.011557,0.0019579,0.0034704,0.0065544999999999,0.00069804,6.484e-05,0.13428,0.0159254,7.211,0.012424,0.0199312,6,3
10500000000.0,0.017884,0.0064402,0.011557,0.0016584999999999,0.0031718,0.006613,0.00080394,6.579e-05,0.12467,0.018861,7.247,0.012447,0.024521,6,3
10800000000.0,0.017597,0.0064523,0.011556,0.0016393,0.003151,0.006602,0.00073621,6.484e-05,0.09799,0.017574,7.207,0.0124269999999999,0.0160487,6,3
11100000000.0,0.01677,0.0064464,0.011558,0.0014505,0.0029631,0.0066036,0.00070291,6.579e-05,0.08774,0.015428,7.165,0.012303,0.0270003,6,3
11400000000.0,0.017212,0.0064465,0.011557,0.0016755,0.0031862,0.0065975,0.0006322599999999,6.484e-05,0.09179,0.0158595,7.096,0.011947,0.0212947,6,3
11700000000.0,0.017151,0.0064355,0.011556,0.0018263,0.0033396,0.0065845,0.00062279,6.389e-05,0.12383,0.0140034,7.165,0.012226,0.015279,6,3
12000000000.0,0.016926,0.0064304,0.011557,0.0019436,0.003457,0.006584,0.00065795,6.579e-05,0.08802,0.01557,7.163,0.0120469999999999,0.0139248,6,3
12300000000.0,0.017056,0.0064256,0.011556,0.002325,0.0038385,0.006632,0.00058936,6.674e-05,0.1242,0.016567,7.237,0.012338,0.0154972999999999,6,3
12600000000.0,0.016651,0.0064245,0.011556,0.00198175,0.0034952,0.0065835,0.00066762,6.579e-05,0.09036,0.015995,7.207000000000001,0.012274,0.0087767,6,3
12900000000.0,0.016467,0.0064163,0.011557,0.0018206,0.003332,0.0065629999999999,0.00057412,6.389e-05,0.08859,0.0118573,7.164,0.012108,0.0248208,6,3
13200000000.0,0.015881,0.0063965,0.011556,0.0018873,0.0033998,0.0065275,0.0006352,6.579e-05,0.08602,0.019,7.171,0.012218,0.0244443999999999,6,3
13500000000.0,0.0158379999999999,0.0063937,0.011556,0.0022621,0.0037727,0.0065214999999999,0.00051974,6.674e-05,0.07405,0.013003,7.298,0.012608,0.0203191,6,3
13800000000.0,0.015674,0.0064036,0.011556,0.0021476999999999,0.0036622,0.0065268,0.00060467,6.579e-05,0.09748,0.0161474,7.27,0.012573,0.0177155,6,3
14100000000.0,0.015079,0.0064126,0.011556,0.0017577,0.0032712,0.0065425,0.00061322,6.484e-05,0.1085599999999999,0.0141394,7.217,0.012347,0.0210554,6,3
14400000000.0,0.015293,0.0064300999999999,0.011557,0.0017385999999999,0.0032500999999999,0.006564,0.00062179,6.579e-05,0.0868,0.015862,7.361,0.013037,0.0129021,6,3
14700000000.0,0.015037,0.0064152,0.011557,0.0018338999999999,0.0033456,0.006559,0.00058456,6.484e-05,0.08582,0.0123559999999999,7.33,0.012927,0.0106062,6,3
15000000000.0,0.0149609999999999,0.0064084,0.011557,0.0015888,0.0031023,0.006548,0.00055408,6.674e-05,0.08759,0.0144295,7.355,0.013073,0.0200258,6,3
15300000000.0,0.0149,0.0064352,0.011558,0.0019464999999999,0.0034598,0.0065509999999999,0.00075913,6.579e-05,0.0851,0.0169255,7.332,0.012965,0.0069649,6,3
15600000000.0,0.014905,0.0064182,0.011556,0.0020275,0.0035401,0.006555,0.00050822,6.389e-05,0.08385,0.0164984,7.35,0.013033,0.0211436999999999,6,3
15900000000.0,0.014668,0.0064214,0.011557,0.0018254,0.0033378,0.006571,0.00055889,6.579e-05,0.0831399999999999,0.0150698,7.317,0.012846,0.0231887,6,3
16200000000.0,0.014844,0.0064037,0.011556,0.0015478,0.0030604,0.006542,0.0006104,6.484e-05,0.0893,0.0165,7.361000000000001,0.013045,0.0046590699999999,6,3
16500000000.0,0.014591,0.0064016,0.011557,0.0015527,0.0030652,0.0065325,0.0005264099999999,6.579e-05,0.08122,0.0133559,7.434,0.013412,0.0170153,6,3
16800000000.0,0.0141599999999999,0.0063887,0.011557,0.0018281999999999,0.0033407999999999,0.0065095,0.00055503,6.579e-05,0.07362,0.0116452999999999,7.365,0.0131869999999999,0.0164569,6,3
17100000000.0,0.012359,0.0063768,0.011557,0.0018416,0.0033552,0.006548,0.00051781,6.389e-05,0.07459,0.0177874,7.492,0.013919,0.00991252,6,3
