start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,0.039136,0.0081892,0.017316,0.005602,0.0084724,0.009825,0.0017338,0.00033759,0.92398,0.032505,12.033,0.018419,0.00327096,9,3
900000000.0,0.039167,0.008234,0.017317,0.0054902,0.0083582999999999,0.009787,0.00165927,0.00033951,0.98953,0.02779,12.043,0.020808,0.11945487,9,3
1200000000.0,0.038878,0.0082398,0.017319,0.0053073,0.0081768,0.009838,0.0015622,0.00034143,0.92367,0.032429,11.995,0.020404,0.0032238099999999,9,3
1500000000.0,0.039791,0.0083128,0.017319,0.0052014,0.0080699,0.009933,0.00161377,0.00034047,0.91783,0.030998,12.088,0.021503,0.02281556,9,3
1800000000.0,0.039345,0.0082312,0.017318,0.0052872,0.0081529,0.009717,0.0018292,0.00033951,0.93901,0.036818,11.982,0.0208,0.00095176,9,3
2100000000.0,0.040115,0.0082612,0.017312,0.0055486,0.0084175,0.0098129999999999,0.00159176,0.00033663,0.94495,0.030784,12.028,0.021063,0.07506373,9,3
2400000000.0,0.040256,0.0082743,0.017317,0.0056153999999999,0.0084832,0.0097436,0.00157165,0.00033759,0.9249,0.031068,12.009,0.0206499999999999,0.00087925,9,3
2700000000.0,0.039851,0.0082025,0.017316,0.0056696,0.0085365,0.009772,0.0016908,0.00033855,0.91744,0.03378,12.38,0.022255,0.0179885199999999,9,3
3000000000.0,0.040474,0.0081712,0.017316,0.0057202,0.0085906,0.009821,0.0018587,0.00033951,0.8986999999999999,0.0338549999999999,12.532,0.022741,0.00818236,9,3
3300000000.0,0.040352,0.00815,0.017314,0.0054464,0.0083139,0.0097279,0.0016661,0.00034047,0.91136,0.028647,12.107,0.021535,0.0012302699999999,9,3
3600000000.0,0.040197,0.0081642,0.017313,0.0048773,0.0077448,0.009771,0.0017384,0.00033855,0.9395,0.038504,12.165,0.021489,0.06903529,9,3
