start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,0.00019645,0.0031519,0.36737,0.00051973,0.0014649,0.003171,0.0,0.0,0.0046735,0.00014306,146.21,0.70099,0.0001802366999999,7,3
900000000.0,0.00020027,0.0031642,0.36737,0.00051973,0.0014649,0.0031863,0.0,0.0,0.0051335,0.00035765,143.14,0.68774,9.6333e-05,7,3
1200000000.0,0.00019837,0.0031481,0.36737,0.00051973,0.0014649,0.0031576,9.537e-07,0.0,0.0053333999999999,0.00028613,139.665,0.67437,0.00020409,7,3
1500000000.0,0.00019742,0.0031662,0.36737,0.00051973,0.0014649,0.0031977,2.861e-06,0.0,0.0046835,0.00107192,144.97,0.69992,0.000292742,7,3
1800000000.0,0.00020123,0.0031539,0.36737,0.00051973,0.0014649,0.0031701,9.537e-07,0.0,0.0049089,0.00014306,147.4,0.7009,0.0001497259999999,7,3
2100000000.0,0.00020504,0.0031566,0.36737,0.00052163,0.0014658,0.0031768,2.861e-06,0.0,0.0046274,0.00121502,141.125,0.673,0.000245114,7,3
2400000000.0,0.00020504,0.0031472,0.36737,0.00052163,0.0014658,0.0031576,0.0,0.0,0.0046171,7.153e-05,146.23,0.69617,8.0116e-05,7,3
2700000000.0,0.0002040799999999,0.0031576,0.36737,0.00052163,0.0014658,0.0031768,0.0,0.0,0.0047734,0.00042918,150.61,0.71759,0.0004891987,7,3
3000000000.0,0.00020217,0.0031539,0.36737,0.00052163,0.0014658,0.0031919,0.0,0.0,0.0046624,7.153e-05,140.779,0.67157,0.0002279169999999,7,3
3300000000.0,0.00020313,0.0031576,0.36737,0.00052163,0.0014658,0.0031901,1.907e-06,0.0,0.0043995,0.00107198,143.639,0.68451,0.000171666,7,3
3600000000.0,0.0002117199999999,0.0031424,0.36737,0.00052163,0.0014658,0.0031586,0.0,0.0,0.0044286,0.0,150.62,0.71662,0.000104916,7,3
3900000000.0,0.00020695,0.0031519,0.36737,0.00052163,0.0014658,0.0031709999999999,9.537e-07,0.0,0.0046819,0.00064378,143.94,0.68165,0.00016499,7,3
4200000000.0,0.0002040799999999,0.0031405,0.36737,0.00052163,0.0014658,0.0031633,0.0,0.0,0.0055258999999999,7.153e-05,152.18,0.71942,0.000202166,7,3
4500000000.0,0.00020313,0.0031557,0.36737,0.00052163,0.0014658,0.0031853,0.0,0.0,0.005837,0.00042918,139.232,0.66719,0.000266079,7,3
4800000000.0,0.00020218,0.0031433,0.36737,0.00052163,0.0014658,0.0031557,2.861e-06,0.0,0.0047706,0.00107103,142.655,0.68383,0.000297577,7,3
5100000000.0,0.00020408,0.003151,0.36737,0.00052163,0.0014658,0.0031701,0.0,0.0,0.0058253,0.00042918,146.4,0.69545,0.000173562,7,3
5400000000.0,0.00020219,0.0031385,0.36737,0.00052163,0.0014658,0.0031472,0.0,0.0,0.0058149,0.00014306,143.93,0.68788,0.000101094,7,3
5700000000.0,0.00020217,0.0031501,0.36737,0.00052163,0.0014658,0.0031681,3.815e-06,0.0,0.0049055,0.00135812,142.197,0.67761,0.000518753,7,3
6000000000.0,0.00020123,0.0031377,0.36737,0.00052163,0.0014658,0.00315,0.0,0.0,0.0053081,7.153e-05,141.94,0.68085,0.000103952,7,3
6300000000.0,0.00020122,0.003149,0.36737,0.00052163,0.0014667,0.0031653999999999,6.676e-06,0.0,0.0048619,0.00142965,142.19,0.6757,0.000346136,7,3
6600000000.0,0.0002040799999999,0.0031396,0.36737,0.00052163,0.0014667,0.003152,0.0,0.0,0.0044094,0.00028616,142.18,0.6777,0.000167839,7,3
6900000000.0,0.0001983399999999,0.0031471,0.36737,0.00052258,0.0014676,0.0031653999999999,0.0,0.0,0.0041752,0.00035765,146.34,0.69717,0.001621585,7,3
7200000000.0,0.00020122,0.0031348,0.36737,0.00052258,0.0014676,0.0031425,1.907e-06,0.0,0.0048931,0.00078586,140.601,0.66989,0.000227958,7,3
7500000000.0,0.00019739,0.0031491,0.36737,0.00052258,0.0014676,0.0031872,0.0,0.0,0.0038593,0.00028612,137.609,0.6625300000000001,0.0001382847,7,3
7800000000.0,0.00019551,0.0031386,0.36737,0.00052258,0.0014676,0.0031645,0.0,0.0,0.0043566,0.00014306,142.22,0.68533,0.000161173,7,3
8100000000.0,0.0001993,0.0031539,0.36737,0.00052258,0.0014667,0.0032054,2.861e-06,0.0,0.0046010999999999,0.00128659,150.43,0.71832,8.582099999999999e-05,7,3
8400000000.0,0.00019646,0.0031356,0.36737,0.00052258,0.0014667,0.0031605,2.861e-06,0.0,0.0049401,0.00085733,138.301,0.66525,0.000167856,7,3
8700000000.0,0.00019741,0.0031453,0.36737,0.00052258,0.0014667,0.0031653,7.629e-06,0.0,0.004276,0.00264312,140.47,0.67485,5.3409e-05,7,3
9000000000.0,0.0001955099999999,0.003129,0.36737,0.00052258,0.0014667,0.0031356,0.0,0.0,0.0056319,0.00014306,144.3,0.69848,9.8227e-05,7,3
9300000000.0,0.0001954999999999,0.0031385,0.36737,0.00052258,0.0014667,0.0031578,0.0,0.0,0.0054170999999999,0.00035765,149.98000000000002,0.72317,6.48567e-05,7,3
9600000000.0,0.0001964399999999,0.003128,0.36737,0.00052258,0.0014667,0.0031395,0.0,0.0,0.0052236,7.153e-05,137.365,0.65766,0.000329052,7,3
9900000000.0,0.00020313,0.0031441999999999,0.36737,0.00052258,0.0014667,0.0031682999999999,0.0,0.0,0.0055931999999999,0.00042918,141.571,0.67809,0.0001421029999999,7,3
10200000000.0,0.00019741,0.0031301,0.36737,0.00052258,0.0014667,0.0031529,0.0,0.0,0.0042526,7.153e-05,146.2,0.6986,0.00021076,7,3
10500000000.0,0.00020885,0.0031386,0.36737,0.00052258,0.0014667,0.0031606,5.722e-06,0.0,0.0053043,0.00214418,143.43,0.68069,0.000170704,7,3
10800000000.0,0.00020218,0.0031262,0.36737,0.00052258,0.0014667,0.0031327,1.907e-06,0.0,0.0047614,0.0005713,140.56,0.67671,0.000174521,7,3
11100000000.0,0.00020122,0.0031376,0.36737,0.00052258,0.0014667,0.0031548,1.9074e-06,0.0,0.0042889,0.00092892,143.63,0.6891499999999999,0.000166883,7,3
11400000000.0,0.00019836,0.00313,0.36737,0.00052258,0.0014667,0.0031462,0.0,0.0,0.0049872,7.153e-05,152.01,0.7259599999999999,0.000152589,7,3
11700000000.0,0.0002012099999999,0.0031405,0.36737,0.00052258,0.0014667,0.0031625,7.6294e-06,0.0,0.0050764,0.00221546,139.959,0.67426,0.000315658,7,3
12000000000.0,0.00020598,0.0031271,0.36737,0.00052258,0.0014667,0.0031460999999999,0.0,0.0,0.0044392,7.153e-05,144.79999999999998,0.69042,9.34587e-05,7,3
12300000000.0,0.00020885,0.0031377,0.36737,0.0004768,0.0014209,0.0031701,0.0,0.0,0.004619,0.00042918,142.98,0.6813400000000001,0.000136379,7,3
12600000000.0,0.00020981,0.0031233,0.36737,0.00045105,0.0013952,0.0031423,0.0,0.0,0.0054768,0.00021459,153.11,0.71866,0.0002384269999999,7,3
12900000000.0,0.0002040799999999,0.0031222999999999,0.36737,0.00045105,0.0013952,0.0031405,0.0,0.0,0.0048309,0.00035765,147.34,0.70112,0.00010014,7,3
13200000000.0,0.0002031399999999,0.0031128,0.36737,0.00045105,0.0013961,0.0031289,0.0,0.0,0.0042951,0.00028616,143.18,0.68023,0.000179302,7,3
13500000000.0,0.00020217,0.0031234,0.36737,0.00045105,0.0013961,0.0031501,4.7687e-06,0.0,0.0050173,0.0015006499999999,141.31,0.6751,0.000232702,7,3
13800000000.0,0.00019836,0.0031215,0.36737,0.00045105,0.0013961,0.0031586,1.907e-06,0.0,0.0042748,0.00085739,143.39,0.6923199999999999,0.000197406,7,3
14100000000.0,0.00020123,0.0031195,0.36737,0.00045105,0.0013961,0.0031519,9.537e-07,0.0,0.0043347,0.00050072,142.68,0.69417,0.000149727,7,3
14400000000.0,0.00020217,0.0031023,0.36737,0.00045105,0.0013961,0.0031139,0.0,0.0,0.0053144,0.00014306,139.058,0.66977,0.000103961,7,3
14700000000.0,0.00020122,0.0031119,0.36737,0.00045105,0.0013971,0.00313,2.861e-06,0.0,0.0059628,0.00100042,141.87,0.68554,0.000221263,7,3
15000000000.0,0.00020504,0.0031023,0.36737,0.00045105,0.0013971,0.0031203,0.0,0.0,0.0070055,0.00014306,145.12,0.68827,0.00017071,7,3
15300000000.0,0.0002098,0.0031127999999999,0.36737,0.00045105,0.0013971,0.0031395,6.6757e-06,0.0,0.0046448,0.00192969,143.86,0.68288,0.000118261,7,3
15600000000.0,0.00019931,0.0030975,0.36737,0.00045105,0.0013971,0.0031062,0.0,0.0,0.0048957,0.00014306,146.98000000000002,0.70859,0.000329992,7,3
15900000000.0,0.00020504,0.003108,0.36737,0.00045105,0.0013971,0.0031272,7.6287e-06,0.0,0.0051474,0.00257099,139.714,0.6709700000000001,0.000268923,7,3
16200000000.0,0.0002040799999999,0.0030928,0.36737,0.00045105,0.0013981,0.0031042,0.0,0.0,0.0051002,0.00014306,143.47,0.6849500000000001,0.000115396,7,3
16500000000.0,0.00020409,0.0031033,0.36737,0.00045105,0.0013981,0.0031214,3.815e-06,0.0,0.0047662,0.00157212,152.4,0.72864,0.0001535459999999,7,3
16800000000.0,0.00020122,0.0030927999999999,0.36737,0.00045105,0.0013981,0.0030984999999999,9.537e-07,0.0,0.0054776999999999,0.00042823,152.8,0.73105,9.5358e-05,7,3
17100000000.0,0.00020122,0.0031032,0.36737,0.00045105,0.0013981,0.0031215,2.861e-06,0.0,0.0048522,0.00121505,139.843,0.67174,0.0002641619999999,7,3
17400000000.0,0.0001955,0.0030927,0.36737,0.00045105,0.0013981,0.0031042,0.0,0.0,0.0051787,7.153e-05,147.53,0.72066,9.25097e-05,7,3
17700000000.0,0.00019931,0.0031003999999999,0.36737,0.00045105,0.0013981,0.0031195,1.907e-06,0.0,0.0052011,0.0009289499999999,137.333,0.66888,0.0001249337,7,3
18000000000.0,0.00019836,0.0030899,0.36737,0.00045105,0.0013981,0.0030937,0.0,0.0,0.0047201,0.00014306,139.76,0.67771,0.000273672,7,3
18300000000.0,0.00019741,0.0031052,0.36737,0.00045105,0.0013981,0.0031434,0.0,0.0,0.0044963,0.00035765,142.51999999999998,0.69274,0.0001268377,7,3
18600000000.0,0.00020217,0.0030870999999999,0.36737,0.00045105,0.0013981,0.0031062,0.0,0.0,0.0043706,0.00021459,151.73,0.73278,0.0001268389999999,7,3
18900000000.0,0.00020505,0.0031072,0.36737,0.00045105,0.001399,0.0031509,2.8607e-06,0.0,0.0048616,0.00107106,140.061,0.66909,0.0001420977,7,3
19200000000.0,0.0002050299999999,0.0030891,0.36737,0.00045105,0.001399,0.0031061,0.0,0.0,0.0045756,0.00014306,144.67000000000002,0.69271,0.0001516299999999,7,3
19500000000.0,0.00020027,0.0030956,0.36737,0.00045105,0.001399,0.0031156,0.0,0.0,0.0047216,0.00035765,148.61,0.7155,0.0001602137,7,3
19800000000.0,0.00019836,0.0030834,0.36737,0.00045105,0.001399,0.0030938,0.0,0.0,0.0046528,7.153e-05,139.13,0.67514,0.000306105,7,3
20100000000.0,0.00020028,0.0030918,0.36737,0.00045105,0.001399,0.0031089,9.537e-07,0.0,0.0041895,0.00057225,141.35,0.67976,0.000255611,7,3
20400000000.0,0.00020123,0.0030804,0.36737,0.00045105,0.001399,0.0030919,0.0,0.0,0.0045429,0.00014306,149.39,0.72301,6.485470000000001e-05,7,3
20700000000.0,0.0002041,0.0030975,0.36737,0.00045105,0.001399,0.0031194,0.0,0.0,0.0051851,0.00042918,143.25,0.68675,0.000396714,7,3
21000000000.0,0.00020504,0.0030832999999999,0.36737,0.00045105,0.001399,0.0030974,0.0,0.0,0.0044193,0.00014306,140.4,0.67242,0.000206972,7,3
21300000000.0,0.00020313,0.0030908,0.36737,0.00045105,0.001399,0.0031119999999999,9.537e-07,0.0,0.0045842999999999,0.00042918,143.33,0.68946,0.000148778,7,3
21600000000.0,0.00020122,0.0030794999999999,0.36737,0.00045105,0.001399,0.0030832999999999,0.0,0.0,0.0046514,0.00021459,140.33,0.6777,0.000100132,7,3
21900000000.0,0.00020789,0.0030861,0.36737,0.00045105,0.001399,0.0031060999999999,5.7217e-06,0.0,0.0045638,0.00199989,141.363,0.67522,0.000139233,7,3
22200000000.0,0.00020408,0.0030794999999999,0.36737,0.00045105,0.001399,0.0030965,0.0,0.0,0.0041723,0.00021459,144.51,0.68336,0.000327085,7,3
22500000000.0,0.00020123,0.003088,0.36737,0.00045105,0.001399,0.0031127,0.0,0.0,0.0044081,0.00035765,146.74,0.69347,0.00019837,7,3
22800000000.0,0.00019932,0.0030755,0.36737,0.00045105,0.001399,0.0030957,9.537e-07,0.0,0.0045956999999999,0.00057126,140.69,0.6779,0.000182149,7,3
23100000000.0,0.00019933,0.0030840999999999,0.36737,0.00045105,0.001399,0.00311,0.0,0.0,0.0042988,0.00035765,136.267,0.65823,0.0001382907,7,3
23400000000.0,0.00019932,0.0030727,0.36737,0.00045105,0.001399,0.0030948,2.861e-06,0.0,0.0044015,0.00085733,141.09,0.68079,0.0001430457,7,3
23700000000.0,0.0002040899999999,0.0030793,0.36737,0.00045105,0.001399,0.0031004,0.0,0.0,0.0043662,0.00035765,145.39,0.70084,0.000205035,7,3
24000000000.0,0.00020313,0.0030699,0.36737,0.00045105,0.001399,0.0030813,9.537e-07,0.0,0.0050628,0.00028613,140.145,0.67801,9.7284e-05,7,3
24300000000.0,0.00020122,0.0030803,0.36737,0.00045105,0.001399,0.0031043,2.861e-06,0.0,0.0054581,0.00114345,139.716,0.6699,8.39247e-05,7,3
24600000000.0,0.00019645,0.0030775,0.36737,0.00045105,0.001399,0.0031127999999999,0.0,0.0,0.0046232,0.00014306,144.23000000000002,0.698,9.34527e-05,7,3
24900000000.0,0.00019646,0.0030824,0.36737,0.00045105,0.001399,0.0031043,2.861e-06,0.0,0.0044023,0.00107192,151.65,0.73065,0.000159254,7,3
25200000000.0,0.00020504,0.003066,0.36737,0.00045105,0.001399,0.0030737,0.0,0.0,0.0041888,7.153e-05,144.06,0.68771,0.000121125,7,3
25500000000.0,0.00020696,0.0030784,0.36737,0.00045105,0.001399,0.0030949,0.0,0.0,0.004568,0.00042918,139.969,0.6693,0.000216489,7,3
25800000000.0,0.000206,0.0030727,0.36737,0.00045105,0.001399,0.0030927999999999,0.0,0.0,0.0048115,0.00028612,144.33,0.6822,0.000110628,7,3
26100000000.0,0.00021266,0.0030746,0.36737,0.00045105,0.001399,0.0031014,2.861e-06,0.0,0.0049453,0.00107192,146.13,0.69013,0.0001325699999999,7,3
26400000000.0,0.00021456,0.0030593,0.36737,0.00045105,0.001399,0.003067,0.0,0.0,0.004683,0.00021459,145.7,0.68731,0.000152588,7,3
26700000000.0,0.00021266,0.0030717,0.36737,0.00045105,0.001399,0.0030908999999999,2.861e-06,0.0,0.0051227,0.00100042,150.7,0.71261,6.6758e-05,7,3
27000000000.0,0.0002078999999999,0.0030565,0.36737,0.000452,0.001399,0.003068,0.0,0.0,0.0051959,0.00014306,144.23,0.68784,0.0001401957,7,3
27300000000.0,0.000206,0.003067,0.36737,0.000452,0.001399,0.0030851999999999,1.907e-06,0.0,0.0049577,0.00107202,140.786,0.67615,0.000101091,7,3
27600000000.0,0.00021171,0.0030593,0.36737,0.000452,0.001399,0.0030717,0.0,0.0,0.0052198,0.00014306,145.57,0.68659,0.000145917,7,3
27900000000.0,0.00020694,0.003067,0.36737,0.000452,0.001399,0.0030843,0.0,0.0,0.0039839,0.00035765,144.96,0.68584,0.0003195237,7,3
28200000000.0,0.00020313,0.0030526999999999,0.36737,0.000452,0.001399,0.0030631,0.0,0.0,0.0051208,0.00014306,140.225,0.6652399999999999,0.000119211,7,3
28500000000.0,0.00021172,0.0030612,0.36737,0.000452,0.001399,0.0030785,0.0,0.0,0.0053807,0.00035765,143.39,0.67594,0.00011158,7,3
28800000000.0,0.00020886,0.0030499,0.36737,0.000452,0.001399,0.0030718,0.0,0.0,0.0051597,0.00021459,151.74,0.71824,0.0001383007,7,3
29100000000.0,0.00020791,0.0030641,0.36737,0.000452,0.001399,0.0030977,0.0,0.0,0.0051076,0.00035765,151.44,0.7206,0.000217428,7,3
29400000000.0,0.00020599,0.003047,0.36737,0.000452,0.001399,0.0030632,0.0,0.0,0.0055489,0.00021459,139.372,0.66035,0.0002155274,7,3
29700000000.0,0.00020789,0.0030718,0.36737,0.00045296,0.001399,0.0031184999999999,9.537e-07,0.0,0.0055913,0.00035765,144.64,0.68215,0.000253658,7,3
30000000000.0,0.00021172,0.0030508,0.36737,0.00045296,0.001399,0.0030678,0.0,0.0,0.0053541,0.0,149.48000000000002,0.70785,0.000296594,7,3
30300000000.0,0.00021076,0.0030546,0.36737,0.0004539099999999,0.001399,0.0030728,0.0,0.0,0.0057710999999999,0.00050071,147.96,0.70643,0.000122073,7,3
30600000000.0,0.00020693,0.0030442,0.36737,0.00045491,0.001399,0.0030537,0.0,0.0,0.0054149,0.00014306,140.429,0.6712899999999999,0.000158309,7,3
30900000000.0,0.00020695,0.0030526,0.36737,0.00045491,0.001399,0.0030727,0.0,0.0,0.0050947,0.00035765,140.78,0.68325,0.000180246,7,3
31200000000.0,0.00020886,0.0030403,0.36737,0.00045491,0.001399,0.0030499,0.0,0.0,0.0051938999999999,0.00021459,143.23000000000002,0.68818,0.000569347,7,3
31500000000.0,0.00020505,0.0030545,0.36737,0.00045587,0.0014,0.0030851,9.537e-07,0.0,0.0055892,0.00071439,139.212,0.66537,0.000215526,7,3
31800000000.0,0.000206,0.0030431,0.36737,0.00045587,0.0014,0.0030593,0.0,0.0,0.0050163,0.00014306,142.63,0.68223,0.0003165879999999,7,3
