start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,0.0030838,0.016854,0.023239,0.0039562999999999,0.005297,0.016868,0.0002707999999999,0.00026035,0.025819,0.026129,28.989,0.14292,0.0,3,3
900000000.0,0.0030863,0.016861,0.023247,0.0039562,0.005302,0.016861,0.00028132,0.00026035,0.026025,0.027294,28.09,0.13822,0.0,3,3
1200000000.0,0.0030245,0.016861,0.023239,0.0039465,0.005294,0.016869,0.000329,0.00026035,0.01964,0.027788,28.356,0.14104,0.0,3,3
1500000000.0,0.0029887,0.016869,0.023239,0.0039483999999999,0.005291,0.016876,0.00028518,0.00026035,0.0246429999999999,0.0270709999999999,24.659,0.12195,0.0,3,3
1800000000.0,0.0030456,0.016869,0.023247,0.0039503,0.005291,0.016884,0.00029751,0.00026035,0.017487,0.028852,21.547,0.10199,0.0,3,3
2100000000.0,0.0030793999999999,0.016877,0.023239,0.0039456,0.005287,0.016884,0.0002631699999999,0.00026035,0.027746,0.025564,28.39,0.1402499999999999,0.0,3,3
2400000000.0,0.0034,0.016891,0.023239,0.0039437,0.005285,0.016891,0.0003079699999999,0.00026035,0.09955,0.029782,26.698,0.13027,0.0,3,3
2700000000.0,0.003109,0.016891,0.023231,0.0039445999999999,0.005285,0.016891,0.00028416,0.00026035,0.020644,0.029431,27.183,0.13545,0.0,3,3
3000000000.0,0.003107,0.016891,0.023231,0.0039475,0.005289,0.016891,0.00026223,0.00026035,0.013588,0.026784,28.367,0.14109,0.0,3,3
3300000000.0,0.0030612,0.016891,0.023239,0.0039483999999999,0.005289,0.016891,0.00027752,0.00026035,0.040357,0.029926,28.136000000000003,0.13993,0.0,3,3
3600000000.0,0.0030715,0.016891,0.023239,0.0039435,0.005289,0.016891,0.00029851,0.00026035,0.022408,0.02878,29.112,0.14495,0.0,3,3
3900000000.0,0.0030424,0.016891,0.023231,0.0039397,0.005285,0.016891,0.0003071,0.00026035,0.017502,0.02821,27.895,0.13814,0.0,3,3
4200000000.0,0.0030751,0.016891,0.023239,0.0039437,0.005285,0.016891,0.00031465,0.00026035,0.02975,0.030363,24.327,0.11673,0.0,3,3
4500000000.0,0.0030251,0.016891,0.023239,0.0039446,0.005289,0.016891,0.00027946,0.00026035,0.0344649999999999,0.027556,27.268,0.13486,0.0,3,3
4800000000.0,0.0030124,0.016891,0.023239,0.0039456,0.005289,0.016891,0.00031379,0.00026035,0.024683,0.030645,27.979,0.13948,0.0,3,3
5100000000.0,0.0030181,0.016891,0.023239,0.0039427,0.005286,0.016891,0.00023366,0.00026035,0.023267,0.0245,24.397,0.11694,0.0,3,3
5400000000.0,0.0031265999999999,0.016891,0.023239,0.0039406,0.005286,0.016891,0.00031469,0.00026035,0.030579,0.026854,26.901,0.1304,0.0,3,3
5700000000.0,0.0029904,0.016891,0.023239,0.0039425,0.005288,0.016891,0.00028512,0.00026035,0.036581,0.0279419999999999,27.532,0.13684,0.0,3,3
6000000000.0,0.0030629,0.016891,0.023247,0.0039503,0.005291,0.016891,0.00030139,0.00026035,0.025014,0.028135,28.925,0.1439,0.0,3,3
6300000000.0,0.0029956999999999,0.016891,0.023247,0.0039513,0.005293,0.016891,0.0002918,0.00026035,0.027344,0.031277,24.364,0.11885,0.0,3,3
6600000000.0,0.0030461,0.016891,0.023239,0.0039418,0.005283,0.016891,0.0002975,0.00026035,0.03305,0.027925,28.303,0.1402499999999999,0.0,3,3
6900000000.0,0.0030206,0.016891,0.023239,0.0039418,0.005285,0.016891,0.00026226,0.00026035,0.040554,0.027985,27.497,0.13645,0.0,3,3
7200000000.0,0.0030518999999999,0.016891,0.023247,0.0039418,0.005286,0.016891,0.00027274,0.00026035,0.016808,0.0251419999999999,25.72,0.12351,0.0,3,3
