start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,0.0001287,0.0003595,0.001928,0.0004349,0.0008392,0.0003614,1.621e-05,7.629e-06,0.001108,0.0007143,5.083,0.01953,6.676e-06,1,3
900000000.0,0.0001316,0.0003672,0.001928,0.0004358,0.0008402,0.0003796,1.526e-05,7.629e-06,0.001162,0.0007143,5.295,0.0207,0.0003443,1,3
1200000000.0,0.0001202,0.0003643,0.001928,0.0004368,0.0008411,0.0003738,2.193e-05,7.629e-06,0.0007448,0.001429,5.071,0.02019,1.335e-05,1,3
1500000000.0,0.0001259,0.0003614,0.001928,0.0004377,0.000843,0.0003643,3.052e-05,7.629e-06,0.0008011,0.001785,4.763,0.01849,4.959e-05,1,3
1800000000.0,0.0001211,0.0003605,0.001928,0.0004396,0.000844,0.0003624,2.766e-05,7.629e-06,0.0007906,0.001429,4.851,0.01921,1.526e-05,1,3
2100000000.0,0.0001259,0.0003624,0.001928,0.0004406,0.000845,0.0003653,2.098e-05,7.629e-06,0.0007744,0.001215,4.872,0.01939,4.673e-05,1,3
2400000000.0,0.000124,0.0003624,0.001928,0.0004416,0.0008459,0.0003633,1.621e-05,7.629e-06,0.000927,0.0009995,4.9,0.01935,1.144e-05,1,3
2700000000.0,0.0001297,0.0003624,0.001928,0.0004425,0.0008469,0.0003662,1.621e-05,7.629e-06,0.00103,0.0007143,5.114,0.02054,2.384e-05,1,3
3000000000.0,0.0001268,0.0003605,0.001928,0.0004435,0.0008478,0.0003624,1.812e-05,7.629e-06,0.0007515,0.001785,4.866,0.01897,2.003e-05,1,3
3300000000.0,0.000124,0.0003614,0.001928,0.0004444,0.0008488,0.0003653,3.338e-05,7.629e-06,0.0008497,0.002571,4.624,0.01809,0.000144,1,3
3600000000.0,0.000123,0.0003605,0.001928,0.0004454,0.0008497,0.0003643,2.956e-05,7.629e-06,0.0009441,0.001499,4.765,0.01869,2.384e-05,1,3
3900000000.0,0.0001259,0.0003624,0.001928,0.0004473,0.0008516,0.0003662,2.956e-05,7.629e-06,0.0007782,0.001499,4.659,0.01832,1.24e-05,1,3
4200000000.0,0.0001211,0.0003605,0.001928,0.0004482,0.0008526,0.0003614,3.147e-05,7.629e-06,0.0007668,0.001858,4.728,0.01882,0.0006075,1,3
4500000000.0,0.000124,0.0003614,0.001928,0.0004492,0.0008535,0.0003643,2.193e-05,7.629e-06,0.0008974,0.001072,4.731,0.01894,5.531e-05,1,3
4800000000.0,0.0001211,0.0003605,0.001928,0.0004501,0.0008545,0.0003633,1.812e-05,7.629e-06,0.0006771,0.0009289,4.903,0.01944,0.0001535,1,3
5100000000.0,0.0001259,0.0003614,0.001928,0.0004511,0.0008554,0.0003643,1.907e-05,7.629e-06,0.0007458,0.001072,4.93,0.01907,8.011e-05,1,3
5400000000.0,0.0001297,0.0003614,0.001928,0.000452,0.0008564,0.0003633,2.384e-05,7.629e-06,0.0007935,0.0008574,5.071,0.01945,0.0001125,1,3
5700000000.0,0.0001278,0.0003614,0.001928,0.000453,0.0008574,0.0003643,2.956e-05,7.629e-06,0.0007591,0.001499,4.938,0.01918,5.627e-05,1,3
6000000000.0,0.0001192,0.0003605,0.001928,0.0004539,0.0008583,0.0003653,3.338e-05,7.629e-06,0.0006685,0.001715,4.786,0.01881,5.054e-05,1,3
6300000000.0,0.0001268,0.0003633,0.001928,0.0004559,0.0008602,0.0003672,2.575e-05,7.629e-06,0.0008307,0.001429,4.765,0.01859,0.000186,1,3
6600000000.0,0.0001221,0.0003605,0.001928,0.0004568,0.0008612,0.0003624,1.812e-05,7.629e-06,0.0006485,0.001499,4.634,0.01761,1.335e-05,1,3
6900000000.0,0.000123,0.0003614,0.001928,0.0004578,0.0008621,0.0003643,2.003e-05,7.629e-06,0.0007296,0.0007858,4.585,0.0177,0.0001202,1,3
7200000000.0,0.000123,0.0003605,0.001928,0.0004587,0.0008631,0.0003605,1.526e-05,7.629e-06,0.000844,0.001072,4.571,0.01766,4.387e-05,1,3
