start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
414300000000.0,0.03894,0.06702,0.09082,0.001183,0.001442,0.08289,0.0009823,1.907e-06,0.07068,0.05579,2.163,0.004046,0.02023,1,3
414600000000.0,0.03394,0.08032,0.1042,0.001984,0.002258,0.08154,0.000226,3.815e-06,0.1187,0.007217,2.26,0.00426,0.05457,1,3
414900000000.0,0.04108,0.08069,0.1046,0.002216,0.002483,0.08118,2.193e-05,4.768e-06,0.07129,0.0009289,2.378,0.004452,0.03015,1,3
415200000000.0,0.05023,0.08008,0.1045,0.002228,0.002499,0.08069,1.431e-05,4.768e-06,0.09216,0.0007143,2.608,0.004942,0.04071,1,3
415500000000.0,0.05231,0.07886,0.103,0.002285,0.002556,0.07959,9.537e-06,4.768e-06,0.07019,0.0004282,2.99,0.005676,0.05426,1,3
415800000000.0,0.05115,0.07788,0.1024,0.002331,0.002598,0.07837,1.144e-05,4.768e-06,0.06909,0.0007858,3.003,0.005324,0.03085,1,3
416100000000.0,0.04486,0.07678,0.1007,0.002396,0.002666,0.07739,1.526e-05,5.722e-06,0.1156,0.001143,2.334,0.004483,0.0636,1,3
416400000000.0,0.04456,0.07581,0.09985,0.002563,0.002834,0.07642,2.766e-05,5.722e-06,0.1237,0.003429,2.252,0.004247,0.04694,1,3
416700000000.0,0.04413,0.07471,0.09875,0.002674,0.002941,0.07507,1.812e-05,5.722e-06,0.1212,0.001358,2.152,0.003976,0.04883,1,3
417000000000.0,0.04504,0.07434,0.09875,0.002754,0.003025,0.07483,7.629e-06,6.676e-06,0.1084,0.0002861,2.305,0.004358,0.05133,1,3
417300000000.0,0.04333,0.07361,0.09692,0.002804,0.003075,0.07397,1.335e-05,6.676e-06,0.07251,0.0007143,2.279,0.004324,0.03668,1,3
417600000000.0,0.04456,0.073,0.0968,0.00288,0.003147,0.07361,2.575e-05,6.676e-06,0.1145,0.001858,2.216,0.004186,0.02988,1,3
417900000000.0,0.04364,0.07251,0.09668,0.002937,0.003208,0.07336,1.049e-05,6.676e-06,0.1198,0.001143,2.188,0.004097,0.008789,1,3
418200000000.0,0.04358,0.07227,0.09644,0.003006,0.003277,0.07275,1.812e-05,6.676e-06,0.06604,0.001286,2.174,0.003926,0.02341,1,3
418500000000.0,0.04681,0.07227,0.0968,0.003075,0.003345,0.07275,1.24e-05,6.676e-06,0.06689,0.0006428,2.327,0.004394,0.06311,1,3
418800000000.0,0.04639,0.07178,0.09595,0.003128,0.003399,0.07214,1.144e-05,7.629e-06,0.06934,0.001072,2.33,0.004313,0.05341,1,3
419100000000.0,0.04401,0.07092,0.09485,0.003166,0.003437,0.07141,1.144e-05,7.629e-06,0.1082,0.0004282,2.216,0.004064,0.05157,1,3
419400000000.0,0.04688,0.07019,0.09436,0.003235,0.003506,0.0708,1.431e-05,7.629e-06,0.1022,0.0009995,2.258,0.004188,0.04956,1,3
419700000000.0,0.04767,0.06921,0.0929,0.0033,0.003571,0.07007,1.144e-05,7.629e-06,0.1008,0.001072,2.386,0.004649,0.03931,1,3
420000000000.0,0.03595,0.06812,0.09192,0.002491,0.002762,0.06934,1.049e-05,7.629e-06,0.06482,0.0009289,2.332,0.004359,0.04645,1,3
420300000000.0,0.03012,0.06848,0.09241,0.002483,0.002754,0.06897,1.717e-05,7.629e-06,0.06787,0.001572,3.023,0.006115,0.003983,1,3
420600000000.0,0.03394,0.06775,0.09106,0.002583,0.002853,0.06812,1.431e-05,7.629e-06,0.06824,0.0009289,2.973,0.006098,0.01648,1,3
420900000000.0,0.03802,0.06714,0.09106,0.002689,0.00296,0.06775,2.289e-05,8.583e-06,0.06946,0.001358,2.817,0.005667,0.01901,1,3
421200000000.0,0.04047,0.06604,0.09033,0.002804,0.003075,0.06665,1.431e-05,8.583e-06,0.06616,0.0009995,3.067,0.006338,0.06287,1,3
421500000000.0,0.03973,0.06567,0.08911,0.002876,0.003147,0.06592,1.621e-05,8.583e-06,0.1154,0.001143,3.11,0.006361,0.03467,1,3
421800000000.0,0.04211,0.06616,0.08899,0.002949,0.00322,0.06677,1.526e-05,8.583e-06,0.06726,0.0007858,3.228,0.005961,0.03613,1,3
422100000000.0,0.04156,0.06653,0.0896,0.003029,0.0033,0.06836,1.621e-05,9.537e-06,0.06738,0.001429,3.19,0.006644,0.05066,1,3
422400000000.0,0.04254,0.06738,0.09094,0.003155,0.003422,0.06799,1.907e-05,9.537e-06,0.0686,0.001429,3.141,0.006441,0.03516,1,3
422700000000.0,0.0412,0.0658,0.08997,0.003246,0.003517,0.06665,1.621e-05,9.537e-06,0.07312,0.0009995,3.035,0.00626,0.02805,1,3
423000000000.0,0.03809,0.06421,0.08826,0.0033,0.003571,0.06506,1.049e-05,9.537e-06,0.1127,0.0008574,3.232,0.006298,0.04779,1,3
