start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,0.110458,0.083324,0.11452,0.0050772,0.0058074,0.093654,0.00092791,0.00012685,1.15194,0.030718,12.625,0.0,0.055192,10,2
900000000.0,0.107523,0.079159,0.110236,0.0047945,0.0056092,0.0873309999999999,0.00137053,0.00012685,1.22579,0.042432,13.502,0.0,0.069895,10,2
1200000000.0,0.108071,0.078819,0.108701,0.0052109,0.0059604,0.087395,0.0011558,0.0001297,1.0553,0.030848,12.1703,0.0,0.14099,10,2
1500000000.0,0.100424,0.077894,0.107171,0.0049636,0.0057099,0.0880809999999999,0.00102327,0.0001278,1.03887,0.029967,14.102,0.0,0.092854,10,2
1800000000.0,0.122817,0.084532,0.11307,0.0055042,0.0062879,0.096208,0.00132076,0.0001259,1.28318,0.036347,14.148,0.0,0.2474049999999999,10,2
2100000000.0,0.105548,0.079253,0.109774,0.00502227,0.0057315,0.088347,0.00117304,0.00013065,1.01862,0.031645,12.559,0.0,0.139488,10,2
2400000000.0,0.1073959999999999,0.078858,0.108754,0.0047701,0.0055317,0.086973,0.0012323,0.00012495,1.02706,0.03951,13.136,0.0,0.040131,10,2
2700000000.0,0.122094,0.080134,0.111069,0.0043392,0.0051442,0.089898,0.00163649,0.0001297,1.07741,0.078657,11.881,0.0,0.111534,10,2
3000000000.0,0.109861,0.080865,0.111669,0.0048235,0.0055565,0.090593,0.0013076,0.0001278,1.13575,0.037426,12.467,0.0,0.0613637999999999,10,2
3300000000.0,0.101881,0.084416,0.11312,0.00524353,0.0060455,0.094283,0.00102424,0.00012495,1.0803,0.035577,12.953,0.0,0.050853,10,2
3600000000.0,0.103845,0.084273,0.11277,0.0046968,0.0055090999999999,0.094602,0.00135222,0.00013065,1.10193,0.03583,14.182,0.0,0.0763809999999999,10,2
3900000000.0,0.096009,0.079412,0.110804,0.0051963,0.0059264,0.088027,0.00126844,0.00012685,1.00013,0.037996,14.057,0.0,0.1705749999999999,10,2
4200000000.0,0.099561,0.079105,0.108069,0.0053212,0.0060657,0.089007,0.00119307,0.0001259,0.95139,0.040215,14.207,0.0,0.061434,10,2
4500000000.0,0.113068,0.081544,0.110987,0.0054970999999999,0.0063324,0.090246,0.00136563,0.0001316,1.01212,0.039221,13.304,0.0,0.12721,10,2
4800000000.0,0.105958,0.079716,0.109857,0.0059915,0.0067429,0.089002,0.00104049,0.0001259,1.02855,0.029573,13.301,0.0,0.145617,10,2
5100000000.0,0.105514,0.078804,0.109252,0.00635519,0.0071219,0.086794,0.00134175,0.0001278,1.01676,0.038925,13.594,0.0,0.059964,10,2
5400000000.0,0.111936,0.080679,0.1087149999999999,0.0072908999999999,0.0080526,0.092025,0.00123114,0.0001259,1.15215,0.037069,13.393,0.0,0.080522,10,2
5700000000.0,0.117996,0.08287,0.110499,0.0078634,0.0086267,0.093118,0.00137994,0.0001259,1.23787,0.046719,12.958,0.0,0.201507,10,2
6000000000.0,0.112656,0.08143,0.11159,0.0071154,0.0078317,0.09299,0.0018768699999999,0.0001316,1.12948,0.080247,13.225,0.0,0.0734769,10,2
6300000000.0,0.1188299999999999,0.084248,0.113421,0.0072492,0.0080527,0.095813,0.0011310299999999,0.00012495,1.1305,0.04194,11.862,0.0,0.053457,10,2
6600000000.0,0.106913,0.086055,0.11547,0.0060764,0.0068435,0.093794,0.00131775,0.0001287499999999,1.12056,0.0345,13.898,0.0,0.055833,10,2
6900000000.0,0.116702,0.082401,0.113369,0.004083,0.0048186999999999,0.091147,0.00118078,0.0001297,1.02582,0.039638,12.145,0.0,0.142197,10,2
7200000000.0,0.136429,0.083706,0.112707,0.0047213,0.005504,0.096051,0.00116352,0.000124,1.21318,0.03629,12.007,0.0,0.113594,10,2
7500000000.0,0.1280099999999999,0.092196,0.1177,0.0052687,0.0060384,0.100811,0.00118634,0.0001297,1.1044,0.039203,12.621,0.0,0.149861,10,2
7800000000.0,0.134986,0.089924,0.11821,0.0058499,0.0066555,0.101472,0.00153918,0.0001259,1.14117,0.047334,12.327,0.0,0.139769,10,2
8100000000.0,0.125003,0.086684,0.116739,0.0064023,0.0071759,0.098773,0.00114618,0.00012685,1.2553,0.037635,12.543,0.0,0.105706,10,2
8400000000.0,0.118626,0.086798,0.1162499999999999,0.0067332,0.0074873,0.097075,0.00124764,0.0001287499999999,1.24202,0.039288,13.456,0.0,0.260573,10,2
8700000000.0,0.104811,0.085759,0.116128,0.0059077999999999,0.0065852,0.094063,0.00137626,0.00012495,1.12125,0.043365,13.367,0.0,0.172525,10,2
9000000000.0,0.107197,0.081794,0.11241,0.006471,0.0073152,0.091674,0.0010557,0.0001287499999999,1.12757,0.032289,13.911,0.0,0.297158,10,2
9300000000.0,0.125646,0.085823,0.112629,0.0068184,0.0075714,0.0975999999999999,0.00125027,0.0001278,1.11212,0.036142,12.198,0.0,0.0859623,10,2
9600000000.0,0.137211,0.088397,0.115144,0.0064557,0.007255,0.100265,0.00133698,0.0001259,1.20616,0.0445119999999999,13.499,0.0,0.1076699999999999,10,2
9900000000.0,0.125131,0.088196,0.116295,0.0049815,0.0057465,0.096527,0.00114536,0.0001278,1.19529,0.035928,12.12,0.0,0.152374,10,2
10200000000.0,0.130027,0.084508,0.113513,0.0046775,0.0054267,0.0922,0.00142572,0.000124,1.05983,0.043699,12.147,0.0,0.198838,10,2
10500000000.0,0.131228,0.08617,0.11483,0.0051703,0.0059953,0.095904,0.00157546,0.00012685,1.23117,0.048642,12.558,0.0,0.03682,10,2
10800000000.0,0.112332,0.081334,0.112203,0.0051171,0.0059018,0.088828,0.00087165,0.0001287499999999,1.12038,0.0307169999999999,12.626,0.0,0.24119,10,2
11100000000.0,0.129559,0.083197,0.111993,0.0049745,0.0057505,0.096665,0.00138855,0.00012495,1.16148,0.041645,13.293,0.0,0.118847,10,2
11400000000.0,0.103023,0.084938,0.113244,0.0052149,0.0059082,0.094605,0.0013112,0.0001297,1.17107,0.038926,13.425,0.0,0.065174,10,2
11700000000.0,0.117816,0.085372,0.113242,0.0052177,0.0060598,0.099089,0.00110904,0.0001259,1.25581,0.029434,14.157,0.0,0.098686,10,2
12000000000.0,0.129982,0.088558,0.114609,0.0052477,0.0060087,0.097997,0.00139907,0.00012495,1.31028,0.040866,12.949,0.0,0.113205,10,2
12300000000.0,0.131463,0.089202,0.116449,0.0059102,0.0066514,0.099791,0.00166795,0.00012685,1.20856,0.0503659999999999,11.922,0.0,0.123352,10,2
12600000000.0,0.125101,0.085408,0.11444,0.0061726,0.0069396,0.09413,0.00115763,0.0001259,1.071,0.040138,12.159,0.0,0.1057109999999999,10,2
12900000000.0,0.109453,0.08364,0.112973,0.0062559,0.0070194,0.092851,0.00110233,0.0001287499999999,1.00405,0.039787,12.779,0.0,0.0598579999999999,10,2
13200000000.0,0.116792,0.086338,0.1156539999999999,0.0071569,0.0079758,0.095595,0.001665,0.00012685,1.25798,0.037135,13.65,0.0,0.124701,10,2
13500000000.0,0.103554,0.084856,0.114126,0.0069278,0.0076933999999999,0.094546,0.00119874,0.00012495,1.10493,0.035287,15.005,0.0,0.130336,10,2
13800000000.0,0.114038,0.083604,0.112634,0.0063256,0.0071423,0.094432,0.0014229,0.0001287499999999,1.115,0.057143,12.821,0.0,0.107531,10,2
14100000000.0,0.124885,0.088991,0.116059,0.0060674,0.0067665,0.099306,0.00157264,0.0001259,1.1249,0.0606369999999999,12.425,0.0,0.148093,10,2
14400000000.0,0.099658,0.085371,0.113176,0.0060265,0.006799,0.094762,0.00101754,0.0001278,1.07348,0.05022,13.094,0.0,0.1191232,10,2
14700000000.0,0.100653,0.078719,0.108562,0.0064909,0.0072986,0.088619,0.00128265,0.0001278,1.07713,0.038224,13.3629,0.0,0.076363,10,2
15000000000.0,0.113172,0.079831,0.110263,0.0065997,0.0074126999999999,0.090157,0.0014009299999999,0.00012685,1.08165,0.032284,14.069,0.0,0.14298,10,2
15300000000.0,0.09963,0.079568,0.109202,0.006292,0.0070684,0.0867,0.00122358,0.0001278,1.02467,0.03386,16.355,0.0,0.053478,10,2
15600000000.0,0.1065,0.078376,0.108898,0.0066357,0.0074958,0.089265,0.00115683,0.00012685,1.1276,0.042992,13.569,0.0,0.101778,10,2
15900000000.0,0.105759,0.082472,0.11154,0.0073358999999999,0.0080724,0.093065,0.00115486,0.0001278,1.0475,0.034357,12.283,0.0,0.098234,10,2
16200000000.0,0.093402,0.082295,0.111174,0.0067398,0.0075155,0.091897,0.00108057,0.0001278,0.98083,0.031645,13.064,0.0,0.190524,10,2
16500000000.0,0.111348,0.08181,0.111333,0.0056719,0.0064627,0.093996,0.00162978,0.00012685,1.13793,0.049791,14.861,0.0,0.073148,10,2
