start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,0.0004416,0.0019426,0.005794,0.0024841999999999,0.0030429,0.0019637,9.537e-05,0.00011253,0.024829,0.006,33.514,0.157381,0.000138288,3,2
900000000.0,0.000452,0.0019407,0.005794,0.0024557,0.0030142,0.0019722,7.82e-05,0.00011253,0.025799,0.007003,41.404,0.204059,7.1525e-05,3,2
1200000000.0,0.0004529999999999,0.0019321,0.005794,0.0025338,0.0030924,0.0019684,9.536e-05,0.00011062,0.03949,0.006639,46.333,0.227671,0.0021232,3,2
1500000000.0,0.0004663,0.0019408,0.005794,0.0026112,0.0031714,0.0019684,9.537e-05,0.00011157,0.020401,0.006857,52.553,0.261056,0.00016784,3,2
1800000000.0,0.0004807,0.0019531,0.005794,0.0026873,0.0032451,0.0020037,8.297e-05,0.00011157,0.031766,0.006285,42.522,0.202346,0.0001812,3,2
2100000000.0,0.000495,0.0019378,0.005794,0.002768,0.003326,0.0019684,0.00010109,0.00011157,0.037391,0.007996,41.499,0.193889,0.00019737,3,2
2400000000.0,0.0004826,0.001936,0.005794,0.0028383,0.0033983,0.0019627,0.0001058599999999,0.00011157,0.0377,0.00707,42.195,0.2033869999999999,0.00024127,3,2
2700000000.0,0.0004635,0.0019426,0.005794,0.0021713,0.0027312,0.0019693,0.00013542,0.00011253,0.033656,0.008786,16.978,0.068979,0.00043579,3,2
3000000000.0,0.0004539,0.0019388,0.005794,0.0021992,0.0027591,0.0019741,0.00010395,0.00011253,0.031784,0.0060728,23.053,0.101768,0.0001773899999999,3,2
3300000000.0,0.0004673,0.0019436,0.005794,0.0022767,0.0028359,0.0019817,9.824e-05,0.00011253,0.023396,0.007573,22.116,0.09727,0.00028799,3,2
