start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,0.01849,0.00399,0.005821,0.0004797,0.0006313,0.00444,4.768e-06,3.815e-06,0.06702,7.153e-05,1.483,0.003336,0.000185,1,2
900000000.0,0.02557,0.004013,0.005821,0.0004835,0.0006351,0.004456,7.629e-06,3.815e-06,0.07288,0.0007143,1.538,0.00327,0.0625,1,2
1200000000.0,0.01846,0.003983,0.005821,0.0004854,0.000638,0.004425,5.722e-06,3.815e-06,0.06445,0.0003567,1.501,0.003369,2.861e-06,1,2
1500000000.0,0.02463,0.003998,0.005821,0.0004902,0.0006418,0.004448,6.676e-06,3.815e-06,0.1133,0.0007143,1.49,0.003316,0.06207,1,2
1800000000.0,0.01865,0.003983,0.005821,0.000494,0.0006456,0.004448,3.815e-06,3.815e-06,0.06738,7.153e-05,1.505,0.003359,3.147e-05,1,2
2100000000.0,0.02469,0.004005,0.005821,0.0004978,0.0006495,0.004562,5.722e-06,3.815e-06,0.09961,0.0003567,1.485,0.003341,6.676e-06,1,2
2400000000.0,0.01843,0.00399,0.005821,0.0005007,0.0006523,0.004456,1.431e-05,3.815e-06,0.06616,0.001785,1.487,0.003344,8.869e-05,1,2
2700000000.0,0.02463,0.004005,0.005821,0.0005035,0.0006552,0.004539,6.676e-06,3.815e-06,0.06799,0.0003567,1.482,0.003347,0.06311,1,2
3000000000.0,0.01846,0.003983,0.005821,0.0005083,0.0006599,0.004364,1.049e-05,3.815e-06,0.125,0.001499,1.474,0.003337,9.537e-06,1,2
3300000000.0,0.02426,0.003998,0.005821,0.0005112,0.0006628,0.004448,1.049e-05,3.815e-06,0.06836,0.001499,1.487,0.003349,0.06238,1,2
3600000000.0,0.0184,0.00399,0.005821,0.0005121,0.0006638,0.004448,9.537e-06,3.815e-06,0.06836,0.001072,1.461,0.003264,1.907e-05,1,2
3900000000.0,0.02487,0.00399,0.005821,0.0005159,0.0006676,0.00444,7.629e-06,3.815e-06,0.0675,0.0006428,1.51,0.003439,0.003273,1,2
4200000000.0,0.01849,0.00399,0.005821,0.0005198,0.0006723,0.004456,1.144e-05,3.815e-06,0.06445,0.001215,1.485,0.003344,6.008e-05,1,2
4500000000.0,0.02448,0.003998,0.005821,0.0005245,0.0006762,0.00444,6.676e-06,3.815e-06,0.06726,0.0003567,1.501,0.003394,0.06195,1,2
4800000000.0,0.01868,0.004028,0.005821,0.0005264,0.0006781,0.004433,1.526e-05,3.815e-06,0.06702,0.002357,1.496,0.003316,0.06232,1,2
5100000000.0,0.02454,0.003998,0.005821,0.0005283,0.00068,0.004578,1.24e-05,3.815e-06,0.06946,0.002213,1.487,0.003368,5.722e-06,1,2
5400000000.0,0.01846,0.00399,0.005821,0.0005322,0.0006838,0.004463,1.24e-05,3.815e-06,0.06836,0.001858,1.479,0.003345,0.01068,1,2
5700000000.0,0.02487,0.003998,0.005821,0.000536,0.0006876,0.004456,8.583e-06,3.815e-06,0.06775,0.0005713,1.494,0.003328,0.06232,1,2
6000000000.0,0.01877,0.003998,0.005821,0.0005379,0.0006895,0.004456,4.768e-06,3.815e-06,0.123,0.0001431,1.493,0.003312,0.002029,1,2
6300000000.0,0.02438,0.003998,0.005821,0.0005388,0.0006905,0.004448,1.526e-05,3.815e-06,0.1289,0.001215,1.488,0.003363,0.000102,1,2
6600000000.0,0.01901,0.003983,0.005821,0.0005407,0.0006924,0.004433,9.537e-06,3.815e-06,0.07031,0.0009289,1.52,0.003377,0.01054,1,2
6900000000.0,0.02524,0.00399,0.005821,0.0005407,0.0006924,0.004433,5.722e-06,3.815e-06,0.06897,0.0003567,1.548,0.003479,7.629e-06,1,2
7200000000.0,0.01901,0.003975,0.005821,0.0005445,0.0006962,0.004448,1.431e-05,3.815e-06,0.06543,0.002857,1.499,0.003303,0.0,1,2
7500000000.0,0.02487,0.003983,0.005821,0.0005484,0.0007,0.004433,1.24e-05,3.815e-06,0.06836,0.002285,1.534,0.003478,0.06244,1,2
7800000000.0,0.01852,0.00399,0.005821,0.0005531,0.0007048,0.004456,7.629e-06,3.815e-06,0.06763,0.0009289,1.491,0.003337,1.335e-05,1,2
8100000000.0,0.02405,0.003998,0.005821,0.000555,0.0007067,0.004539,2.384e-05,3.815e-06,0.1094,0.002716,1.494,0.003379,0.06299,1,2
