start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
859200000000.0,0.0001755,0.0003853,0.001806,2.384e-05,0.0002241,0.0004787,0.0001097,0.0,0.01016,0.007286,27.38,0.1279,8.106e-05,1,1
859500000000.0,0.0001068,0.0003033,0.001905,2.956e-05,0.0002346,0.0003147,4.387e-05,0.0,0.001209,0.001572,23.74,0.1113,0.0001287,1,1
859800000000.0,0.0001116,0.0002985,0.001923,3.242e-05,0.0002384,0.0003233,8.106e-05,0.0,0.002102,0.003857,22.8,0.1074,7.248e-05,1,1
860100000000.0,0.0001078,0.0003214,0.001928,3.624e-05,0.0002441,0.0003452,7.725e-05,0.0,0.0009623,0.002857,26.99,0.1274,7.534e-05,1,1
860400000000.0,0.0001097,0.0003071,0.001934,3.433e-05,0.0002413,0.0003109,5.722e-05,0.0,0.0009623,0.002998,24.14,0.1112,0.0001249,1,1
860700000000.0,0.000103,0.0003052,0.001934,2.575e-05,0.0002327,0.0003061,4.482e-05,0.0,0.0007057,0.001429,24.22,0.1132,6.008e-05,1,1
861000000000.0,0.000103,0.0003061,0.001934,2.575e-05,0.0002337,0.000309,4.864e-05,0.0,0.0008955,0.003284,26.75,0.1256,5.627e-05,1,1
861300000000.0,0.0001068,0.0003042,0.001934,2.67e-05,0.0002337,0.0003042,3.242e-05,0.0,0.0009489,0.001072,28.13,0.1311,8.011e-05,1,1
861600000000.0,0.0001087,0.0003052,0.001934,2.67e-05,0.0002346,0.000308,5.722e-05,0.0,0.0008984,0.002716,20.5,0.09356,8.392e-05,1,1
861900000000.0,0.000103,0.0003061,0.001934,2.766e-05,0.0002356,0.000309,3.91e-05,0.0,0.0009413,0.001358,19.42,0.08878,6.771e-05,1,1
862200000000.0,0.000103,0.0003061,0.001934,2.766e-05,0.0002356,0.000308,4.005e-05,0.0,0.001383,0.00243,27.98,0.1305,7.248e-05,1,1
862500000000.0,0.000104,0.0003033,0.001934,2.766e-05,0.0002356,0.0003042,3.242e-05,0.0,0.0002842,0.001642,20.6,0.0954,6.104e-05,1,1
862800000000.0,0.0001011,0.0003033,0.001934,2.861e-05,0.0002365,0.0003061,4.196e-05,0.0,0.0009203,0.001715,27.17,0.1282,6.294e-05,1,1
863100000000.0,0.0001001,0.0003014,0.001934,2.861e-05,0.0002365,0.0003014,3.147e-05,0.0,0.0008736,0.0007143,25.41,0.1194,5.817e-05,1,1
863400000000.0,0.0001011,0.0003023,0.001934,2.861e-05,0.0002365,0.0003052,3.91e-05,0.0,0.0009203,0.001429,26.86,0.1274,5.913e-05,1,1
863700000000.0,0.000102,0.0003014,0.001934,2.956e-05,0.0002375,0.0003023,3.91e-05,0.0,0.0006113,0.001715,26.51,0.1245,6.199e-05,1,1
864000000000.0,0.000104,0.0003033,0.001934,2.956e-05,0.0002375,0.0003071,4.005e-05,0.0,0.0007763,0.001429,26.47,0.1257,6.199e-05,1,1
864300000000.0,9.918e-05,0.0003004,0.001934,2.956e-05,0.0002375,0.0003004,3.052e-05,0.0,0.0002832,0.001215,26.72,0.1277,6.008e-05,1,1
864600000000.0,9.918e-05,0.0003023,0.001934,3.052e-05,0.0002384,0.0003052,3.242e-05,0.0,0.0009384,0.0008574,26.44,0.1265,7.343e-05,1,1
864900000000.0,0.0001001,0.0003004,0.001934,3.052e-05,0.0002384,0.0003014,3.529e-05,0.0,0.0007944,0.001286,27.4,0.1295,8.965e-05,1,1
865200000000.0,0.000103,0.0003023,0.001934,3.147e-05,0.0002384,0.0003052,4.196e-05,0.0,0.000865,0.002571,27.16,0.1293,8.297e-05,1,1
865500000000.0,0.000104,0.0003004,0.001934,3.147e-05,0.0002394,0.0003014,4.387e-05,0.0,0.0008898,0.001429,27.1,0.1269,8.869e-05,1,1
865800000000.0,0.000102,0.0003033,0.001934,3.147e-05,0.0002394,0.0003071,3.624e-05,0.0,0.0008993,0.001572,27.51,0.13,8.297e-05,1,1
866100000000.0,0.000102,0.0003023,0.001934,3.147e-05,0.0002394,0.0003042,3.338e-05,0.0,0.0008049,0.001642,27.18,0.1301,6.294e-05,1,1
866400000000.0,0.0001049,0.0003023,0.001934,3.242e-05,0.0002403,0.0003052,3.719e-05,0.0,0.0009565,0.001072,27.92,0.1314,7.725e-05,1,1
866700000000.0,0.000103,0.0003004,0.001934,3.242e-05,0.0002403,0.0003004,2.861e-05,0.0,0.0004444,0.001286,27.68,0.129,0.0002451,1,1
867000000000.0,0.000104,0.0003023,0.001934,3.338e-05,0.0002403,0.0003061,1.24e-05,0.0,0.0009556,0.0005713,27.28,0.1278,0.0001116,1,1
867300000000.0,0.000103,0.0003004,0.001934,3.338e-05,0.0002413,0.0003004,2.48e-05,0.0,0.0007553,0.002285,26.53,0.1245,5.436e-05,1,1
867600000000.0,0.0001059,0.0003033,0.001934,3.338e-05,0.0002413,0.0003052,3.147e-05,0.0,0.001108,0.001215,27.3,0.1273,0.000104,1,1
867900000000.0,0.000104,0.0003004,0.001934,3.433e-05,0.0002413,0.0003023,3.147e-05,0.0,0.0005188,0.001429,27.92,0.1322,0.0001307,1,1
