start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
600000000.0,0.010475,0.012054,0.02675,0.0020298,0.002192,0.012161,0.00050546,3.624e-05,0.11084,0.007504,14.206,0.05065,0.008228,2,3
900000000.0,0.010738,0.012062,0.02675,0.0010671,0.0012302,0.012215,0.0006075,3.624e-05,0.08899,0.013565,14.956,0.0539,0.010002,2,3
1200000000.0,0.009426,0.012032,0.02675,0.0013191,0.0014833,0.01213,0.0006056,3.624e-05,0.08289,0.015358,14.326,0.05017,0.012631,2,3
1500000000.0,0.0098719999999999,0.0120089999999999,0.02675,0.0013246,0.0014878,0.0121,0.00043299,3.624e-05,0.04102,0.016571,14.914,0.05605,0.008774,2,3
1800000000.0,0.009674,0.012024,0.02675,0.0014104999999999,0.0015734999999999,0.012138,0.00061323,3.624e-05,0.06586,0.015709,14.44,0.05426,0.00602,2,3
2100000000.0,0.010372,0.012046,0.02675,0.001213,0.0013751,0.012184,0.0006914,3.624e-05,0.138,0.016419,15.216,0.05812,0.009705,2,3
2400000000.0,0.0106039999999999,0.012062,0.02675,0.001442,0.001605,0.012169,0.0007668,3.624e-05,0.0770899999999999,0.015999,12.82,0.04446,0.007858,2,3
2700000000.0,0.010853,0.0120159999999999,0.02675,0.0010815,0.0012446,0.012162,0.0007696,3.624e-05,0.10505,0.017581,13.881,0.05049,0.010701,2,3
3000000000.0,0.009888,0.011993,0.02675,0.0010119,0.001174,0.012116,0.0007906,3.624e-05,0.11835,0.017145,13.514,0.0474399999999999,0.007252,2,3
3300000000.0,0.009296,0.011986,0.02675,0.001379,0.0015421,0.012092,0.00073908,3.719e-05,0.08752,0.009067,13.901,0.04874,0.007343,2,3
3600000000.0,0.009876,0.011986,0.02675,0.0014391,0.0016012,0.012077,0.00058271,3.624e-05,0.06616,0.00707,17.230999999999998,0.06579,0.0073209999999999,2,3
3900000000.0,0.009823,0.012001,0.02675,0.0017538,0.0019169,0.012108,0.0005626699999999,3.624e-05,0.0539899999999999,0.010565,14.842,0.0530599999999999,0.007545,2,3
4200000000.0,0.009254,0.011994,0.02675,0.0018387,0.0020029,0.012069,0.00056744,3.624e-05,0.08099,0.0077897999999999,15.324000000000002,0.05498,0.009231,2,3
4500000000.0,0.010006,0.011986,0.02675,0.002136,0.0022982,0.012078,0.0006895,3.624e-05,0.10157,0.0144959999999999,15.114,0.05365,0.007877,2,3
4800000000.0,0.009746,0.0120159999999999,0.02675,0.0025222,0.0026853,0.0121159999999999,0.0008421,3.624e-05,0.1344,0.016075,15.619,0.05556,0.007766,2,3
5100000000.0,0.010246,0.0120089999999999,0.02675,0.0022329,0.0023951,0.012077,0.0008269,3.624e-05,0.10107,0.016792,12.12,0.04172,0.0070989999999999,2,3
5400000000.0,0.009884,0.0120089999999999,0.02675,0.0021799,0.002342,0.012123,0.0008087,3.624e-05,0.11315,0.0149989999999999,12.911,0.0452199999999999,0.0074389999999999,2,3
5700000000.0,0.010033,0.0120229999999999,0.02675,0.002535,0.0026969999999999,0.0121159999999999,0.00065613,3.624e-05,0.07733,0.013504,14.683,0.05179,0.007976,2,3
6000000000.0,0.009957,0.012031,0.02675,0.00277,0.002931,0.012146,0.00059125,3.624e-05,0.10877,0.006569,16.871,0.06225,0.009254,2,3
6300000000.0,0.009785,0.012031,0.02675,0.0017491,0.0019121,0.012154,0.00041204,3.719e-05,0.05359,0.007139,13.722,0.04784,0.007938,2,3
6600000000.0,0.01091,0.012055,0.02675,0.0006895,0.0008516,0.012192,0.0005979,3.624e-05,0.1333,0.0130009999999999,13.09,0.0444699999999999,0.00869,2,3
6900000000.0,0.010712,0.0120089999999999,0.02675,0.0010853,0.0012483,0.012131,0.0006056,3.624e-05,0.09949,0.01715,15.749,0.05644,0.0135529999999999,2,3
7200000000.0,0.0106769999999999,0.012047,0.02675,0.0015062,0.0016684,0.012169,0.0006104,3.624e-05,0.12304,0.010429,13.757,0.04817,0.009972,2,3
7500000000.0,0.009812,0.012031,0.02675,0.0019519,0.0021141,0.012138,0.00059225,3.624e-05,0.07037,0.005426,16.122,0.05786,0.008713,2,3
7800000000.0,0.009591,0.012031,0.02675,0.0014992,0.0016631999999999,0.0121159999999999,0.00073531,3.624e-05,0.06476,0.007427,15.762,0.05702,0.007252,2,3
8100000000.0,0.00983,0.0120229999999999,0.02675,0.0012168,0.001379,0.012108,0.00059989,3.624e-05,0.07495,0.0079268,15.445,0.05666,0.013134,2,3
8400000000.0,0.01009,0.012077,0.02675,0.0016407,0.0018029,0.012229,0.0009222,3.624e-05,0.09326,0.018004,13.049,0.04668,0.00541,2,3
8700000000.0,0.010151,0.0120849999999999,0.02675,0.0020633,0.0022245,0.0121999999999999,0.0009336,3.624e-05,0.0733,0.01964,14.023,0.05047,0.012329,2,3
9000000000.0,0.010589,0.012047,0.02674,0.0021412,0.0023033999999999,0.012184,0.000925,3.624e-05,0.0930199999999999,0.015785,14.015,0.04929,0.006508,2,3
9300000000.0,0.010437,0.012039,0.02674,0.0025608,0.002723,0.012184,0.00059029,3.624e-05,0.099,0.007147,16.582,0.06312,0.009155,2,3
9600000000.0,0.010727,0.01207,0.02674,0.0030549,0.003221,0.012222,0.0004958899999999,3.624e-05,0.0856,0.005213,15.417000000000002,0.05774,0.009998,2,3
9900000000.0,0.010624,0.012047,0.02675,0.0034929,0.0036561,0.012146,0.00051786,3.624e-05,0.06741,0.0076449999999999,16.435,0.0624399999999999,0.010531,2,3
10200000000.0,0.01046,0.012039,0.02675,0.0032862,0.0034484999999999,0.01213,0.000887,3.624e-05,0.13501,0.016433,13.908,0.05051,0.011222,2,3
10500000000.0,0.010696,0.012055,0.02675,0.003589,0.0037519999999999,0.012162,0.0009136,3.624e-05,0.10907,0.0173639999999999,15.517,0.05692,0.008564,2,3
10800000000.0,0.009891,0.012031,0.02675,0.004007,0.004169,0.012161,0.0009346,3.624e-05,0.11487,0.020783,14.645,0.05268,0.009825,2,3
11100000000.0,0.011131,0.012054,0.02675,0.00445,0.004612,0.0122069999999999,0.0008135,3.624e-05,0.08625,0.017777,15.502,0.05696,0.009926,2,3
11400000000.0,0.010403,0.012039,0.02675,0.004887,0.005049,0.012131,0.0007515,3.624e-05,0.09125,0.017009,13.712,0.04746,0.007851,2,3
11700000000.0,0.010429,0.0120159999999999,0.02675,0.005298,0.00546,0.012139,0.0006761,3.624e-05,0.11456,0.017367,11.915,0.03981,0.012035,2,3
12000000000.0,0.010028,0.0120159999999999,0.02675,0.0055969999999999,0.005759,0.012139,0.0005741,3.624e-05,0.08252,0.018416,14.927,0.05251,0.00634,2,3
12300000000.0,0.009754,0.0120159999999999,0.02675,0.005552,0.005715,0.012123,0.0007201,3.624e-05,0.08813,0.017792,13.349,0.04554,0.013571,2,3
12600000000.0,0.010197,0.012031,0.02675,0.00503,0.005192,0.012146,0.0005846,3.624e-05,0.11151,0.0170589999999999,14.125,0.04811,0.008391,2,3
12900000000.0,0.010723,0.012055,0.02675,0.0034764,0.0036385999999999,0.012176,0.0007391,3.624e-05,0.15039,0.0210759999999999,12.657,0.0427499999999999,0.007653,2,3
13200000000.0,0.010399,0.012055,0.02675,0.0036053,0.0037675,0.012176,0.0005445,3.624e-05,0.13733,0.019796,11.245,0.03733,0.009106,2,3
